FECHA,1M,1F,1,2M,2F,2,3M,3F,3,4M,4F,4,5M,5F,5,6M,6F,6,7M,7F,7,8M,8F,8,9M,9F,9,10M,10F,10,11M,11F,11,12M,12F,12,13M,13F,13,14M,14F,14,15M,15F,15,TotalM,TotalF,Total
2020-05-27,40.142857142857146,39.57142857142857,79.71428571428571,4.428571428571429,4.428571428571429,8.857142857142858,11.428571428571429,13.571428571428571,25.0,26.571428571428573,26.857142857142858,53.42857142857143,6.142857142857143,9.0,15.142857142857142,3.142857142857143,4.714285714285714,7.857142857142857,41.142857142857146,41.714285714285715,82.85714285714286,18.857142857142858,17.142857142857142,36.0,3.0,4.428571428571429,7.428571428571429,3.4285714285714284,3.4285714285714284,6.857142857142857,1.7142857142857142,2.4285714285714284,4.142857142857143,1.8571428571428572,2.142857142857143,4.0,5.857142857142857,8.571428571428571,14.428571428571429,4.0,6.142857142857143,10.142857142857142,6.142857142857143,5.285714285714286,11.428571428571429,177.85714285714286,189.42857142857142,367.2857142857143
2020-05-28,38.0,37.57142857142857,75.57142857142857,5.0,3.857142857142857,8.857142857142858,13.428571428571429,14.714285714285714,28.142857142857142,26.571428571428573,27.857142857142858,54.42857142857143,5.857142857142857,9.0,14.857142857142858,3.4285714285714284,5.0,8.428571428571429,38.57142857142857,43.0,81.57142857142857,18.857142857142858,18.285714285714285,37.142857142857146,2.857142857142857,4.428571428571429,7.285714285714286,3.0,3.7142857142857144,6.714285714285714,2.4285714285714284,2.5714285714285716,5.0,1.8571428571428572,2.2857142857142856,4.142857142857143,6.714285714285714,8.142857142857142,14.857142857142858,3.7142857142857144,6.142857142857143,9.857142857142858,6.428571428571429,5.571428571428571,12.0,176.71428571428572,192.14285714285714,368.85714285714283
2020-05-29,35.42857142857143,36.285714285714285,71.71428571428571,6.0,4.0,10.0,13.714285714285714,15.428571428571429,29.142857142857142,28.0,29.714285714285715,57.714285714285715,6.285714285714286,8.428571428571429,14.714285714285714,3.5714285714285716,5.571428571428571,9.142857142857142,40.142857142857146,46.0,86.14285714285714,20.857142857142858,18.428571428571427,39.285714285714285,3.5714285714285716,3.7142857142857144,7.285714285714286,3.7142857142857144,3.4285714285714284,7.142857142857143,2.4285714285714284,3.4285714285714284,5.857142857142857,2.5714285714285716,2.0,4.571428571428571,6.714285714285714,8.857142857142858,15.571428571428571,4.0,7.0,11.0,6.714285714285714,5.857142857142857,12.571428571428571,183.71428571428572,198.14285714285714,381.85714285714283
2020-05-30,33.714285714285715,34.714285714285715,68.42857142857143,6.142857142857143,4.0,10.142857142857142,14.0,16.0,30.0,25.714285714285715,29.571428571428573,55.285714285714285,7.571428571428571,8.0,15.571428571428571,4.0,4.857142857142857,8.857142857142858,42.142857142857146,47.0,89.14285714285714,22.285714285714285,20.0,42.285714285714285,3.7142857142857144,3.2857142857142856,7.0,4.571428571428571,4.0,8.571428571428571,2.857142857142857,3.2857142857142856,6.142857142857143,2.4285714285714284,1.5714285714285714,4.0,6.571428571428571,9.285714285714286,15.857142857142858,4.571428571428571,7.428571428571429,12.0,7.0,7.142857142857143,14.142857142857142,187.28571428571428,200.14285714285714,387.42857142857144
2020-05-31,29.285714285714285,33.57142857142857,62.857142857142854,6.285714285714286,4.857142857142857,11.142857142857142,15.714285714285714,16.428571428571427,32.142857142857146,27.142857142857142,30.571428571428573,57.714285714285715,8.0,8.428571428571429,16.428571428571427,4.571428571428571,4.714285714285714,9.285714285714286,40.142857142857146,46.0,86.14285714285714,23.142857142857142,21.714285714285715,44.857142857142854,4.0,3.2857142857142856,7.285714285714286,5.285714285714286,3.5714285714285716,8.857142857142858,3.4285714285714284,3.2857142857142856,6.714285714285714,3.2857142857142856,1.7142857142857142,5.0,5.285714285714286,9.571428571428571,14.857142857142858,4.714285714285714,7.714285714285714,12.428571428571429,6.285714285714286,7.428571428571429,13.714285714285714,186.57142857142858,202.85714285714286,389.42857142857144
2020-06-01,26.0,30.857142857142858,56.857142857142854,5.714285714285714,5.0,10.714285714285714,16.428571428571427,18.0,34.42857142857143,26.285714285714285,31.142857142857142,57.42857142857143,8.142857142857142,8.285714285714286,16.428571428571427,4.714285714285714,4.428571428571429,9.142857142857142,40.714285714285715,47.285714285714285,88.0,21.142857142857142,23.142857142857142,44.285714285714285,3.7142857142857144,3.5714285714285716,7.285714285714286,5.571428571428571,4.857142857142857,10.428571428571429,3.5714285714285716,2.5714285714285716,6.142857142857143,3.142857142857143,2.142857142857143,5.285714285714286,4.0,4.857142857142857,8.857142857142858,5.0,7.0,12.0,7.142857142857143,7.0,14.142857142857142,181.28571428571428,200.14285714285714,381.42857142857144
2020-06-02,24.142857142857142,27.428571428571427,51.57142857142857,6.0,6.142857142857143,12.142857142857142,16.571428571428573,16.857142857142858,33.42857142857143,28.428571428571427,31.285714285714285,59.714285714285715,9.571428571428571,6.428571428571429,16.0,4.428571428571429,5.142857142857143,9.571428571428571,42.57142857142857,49.142857142857146,91.71428571428571,23.285714285714285,26.142857142857142,49.42857142857143,3.5714285714285716,3.7142857142857144,7.285714285714286,6.0,5.285714285714286,11.285714285714286,4.285714285714286,3.2857142857142856,7.571428571428571,3.2857142857142856,2.2857142857142856,5.571428571428571,4.0,5.571428571428571,9.571428571428571,5.0,6.285714285714286,11.285714285714286,7.857142857142857,7.142857142857143,15.0,189.0,202.14285714285714,391.14285714285717
2020-06-03,24.0,27.142857142857142,51.142857142857146,5.571428571428571,5.714285714285714,11.285714285714286,16.714285714285715,17.142857142857142,33.857142857142854,31.142857142857142,34.42857142857143,65.57142857142857,10.857142857142858,8.428571428571429,19.285714285714285,4.714285714285714,4.857142857142857,9.571428571428571,41.714285714285715,49.714285714285715,91.42857142857143,24.428571428571427,25.571428571428573,50.0,4.285714285714286,3.7142857142857144,8.0,6.428571428571429,5.714285714285714,12.142857142857142,5.0,4.142857142857143,9.142857142857142,3.7142857142857144,2.5714285714285716,6.285714285714286,4.0,6.142857142857143,10.142857142857142,4.714285714285714,7.0,11.714285714285714,8.571428571428571,7.571428571428571,16.142857142857142,195.85714285714286,209.85714285714286,405.7142857142857
2020-06-04,23.428571428571427,26.428571428571427,49.857142857142854,5.285714285714286,6.0,11.285714285714286,16.714285714285715,17.571428571428573,34.285714285714285,32.42857142857143,36.42857142857143,68.85714285714286,11.0,8.571428571428571,19.571428571428573,4.428571428571429,5.142857142857143,9.571428571428571,42.142857142857146,48.285714285714285,90.42857142857143,26.285714285714285,26.142857142857142,52.42857142857143,5.285714285714286,3.7142857142857144,9.0,7.0,8.142857142857142,15.142857142857142,4.714285714285714,4.285714285714286,9.0,4.142857142857143,2.5714285714285716,6.714285714285714,3.2857142857142856,6.142857142857143,9.428571428571429,5.142857142857143,7.428571428571429,12.571428571428571,8.714285714285714,8.285714285714286,17.0,200.0,215.14285714285714,415.14285714285717
2020-06-05,22.857142857142858,26.142857142857142,49.0,4.857142857142857,6.428571428571429,11.285714285714286,19.571428571428573,20.142857142857142,39.714285714285715,35.0,38.857142857142854,73.85714285714286,11.571428571428571,9.0,20.571428571428573,4.428571428571429,5.285714285714286,9.714285714285714,44.0,48.57142857142857,92.57142857142857,31.142857142857142,31.571428571428573,62.714285714285715,5.142857142857143,4.428571428571429,9.571428571428571,7.571428571428571,9.285714285714286,16.857142857142858,6.142857142857143,5.142857142857143,11.285714285714286,4.571428571428571,3.0,7.571428571428571,3.7142857142857144,5.857142857142857,9.571428571428571,6.428571428571429,7.0,13.428571428571429,9.428571428571429,9.428571428571429,18.857142857142858,216.42857142857142,230.14285714285714,446.57142857142856
