FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2021-05-29,0.0069221260815822,0.011048425011753647,0.009037233401614652,0.8745364647713224,0.8638928067700989,0.8690806121219423,0.06563658838071694,0.07110954395862719,0.06844198096156162,0.05278121137206428,0.053949224259520465,0.05337992529220387,0.0001236093943139678,0.0,6.024822267743098e-05,0.4874081214604169,0.5125918785395829,1.0
2021-05-30,0.006725854183481302,0.011652944901836604,0.009263487507339031,0.8735539413505514,0.8621912602913236,0.8677017417965948,0.06887274683884853,0.07409753008233058,0.07156370278556984,0.050712940543449006,0.05205826472450919,0.05140583208297997,0.00013451708366962598,0.0,6.523582751647202e-05,0.48496314175745325,0.5150368582425469,1.0
2021-05-31,0.006081668114682885,0.011699838622915546,0.008994561427973783,0.8743121922965538,0.8639053254437868,0.8689164691117,0.06820156385751522,0.07369553523399679,0.07105006275275416,0.051259774109470024,0.05069930069930069,0.050969181425184786,0.00014480162177816385,0.0,6.972528238739365e-05,0.4815228001673407,0.5184771998326594,1.0
2021-06-01,0.006170934896636841,0.01320460031236689,0.009833641404805915,0.8765813020672631,0.8658242226324009,0.8709796672828096,0.06572045664918234,0.07198636944483884,0.06898336414048059,0.0513730330145017,0.0489848076103933,0.05012939001848429,0.00015427337241592096,0.0,7.393715341959331e-05,0.4792606284658041,0.520739371534196,1.0
2021-06-02,0.007193094629156011,0.014723378941106483,0.011093990755007704,0.8793158567774937,0.8698691255205235,0.8744221879815097,0.06425831202046037,0.06751933372992266,0.06594761171032357,0.04907289002557544,0.047888161808447356,0.048459167950693376,0.00015984654731457794,0.0,7.704160246533124e-05,0.4819722650231124,0.5180277349768875,1.0
2021-06-03,0.007307567392010394,0.014435496125208933,0.01098987361645341,0.8773952582007146,0.8667375778757027,0.8718894732710574,0.06365703150373499,0.06898647621941954,0.06641023628228275,0.051477752517050994,0.04984044977966873,0.05063191773294607,0.00016239038648911978,0.0,7.849909726038147e-05,0.48339744092942927,0.5166025590705707,1.0
2021-06-04,0.007152361942781104,0.014060031595576616,0.010695187165775402,0.8760811709913506,0.8654028436018956,0.8706044401231567,0.06453759148369927,0.06919431279620851,0.06692594393129153,0.05222887558216898,0.051342812006319107,0.05177442877977637,0.0,0.0,0.0,0.4871171609139524,0.5128828390860477,1.0
2021-06-05,0.006516892471274224,0.015225933202357565,0.010972443253203784,0.8756645515348997,0.8614931237721021,0.8684144400703575,0.06345395300977533,0.07089063523248199,0.0672585643688751,0.05436460298405076,0.0523903077930583,0.05335455230756344,0.0,0.0,0.0,0.488399363430773,0.5116006365692268,1.0
2021-06-06,0.006513541309564622,0.014902880107166777,0.01075724208029815,0.8757284881727803,0.8672136637642331,0.871421311197696,0.06119300651354131,0.06513730743469524,0.06318820938505842,0.056564964004113816,0.05274614869390489,0.054633237336947305,0.0,0.0,0.0,0.49415551414534975,0.50584448585465,1.0
2021-06-07,0.007168458781362007,0.014789915966386555,0.011008552798712847,0.8805256869772998,0.8690756302521008,0.8747565416207977,0.05871309097115549,0.06336134453781511,0.06105512744516894,0.053592763270182614,0.052773109243697464,0.053179778135320516,0.0,0.0,0.0,0.4961470065204505,0.5038529934795495,1.0
2021-06-08,0.007081174438687392,0.013538988860325622,0.01032258064516129,0.8827288428324698,0.8738646101113968,0.8782795698924732,0.05924006908462867,0.061182519280205655,0.06021505376344086,0.05094991364421417,0.05141388174807197,0.05118279569892473,0.0,0.0,0.0,0.49806451612903224,0.5019354838709678,1.0
