FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-26,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,2.142857142857143,2.5714285714285716,4.714285714285714,4.142857142857143,1.7142857142857142,5.857142857142857,1.8571428571428572,0.8571428571428571,2.7142857142857144,1.8571428571428572,1.8571428571428572,3.7142857142857144,1.7142857142857142,1.7142857142857142,3.4285714285714284,1.4285714285714286,1.4285714285714286,2.857142857142857,0.8571428571428571,0.2857142857142857,1.1428571428571428,0.14285714285714285,0.14285714285714285,0.2857142857142857,14.714285714285714,10.857142857142858,25.571428571428573,25.571428571428573,582.1428571428571,22.99815738277478
2020-03-27,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.5714285714285714,2.5714285714285716,2.7142857142857144,5.285714285714286,3.5714285714285716,1.7142857142857142,5.285714285714286,2.0,1.0,3.0,1.7142857142857142,1.5714285714285714,3.2857142857142856,2.0,1.8571428571428572,3.857142857142857,1.5714285714285714,1.2857142857142858,2.857142857142857,0.7142857142857143,0.2857142857142857,1.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,14.714285714285714,11.142857142857142,25.857142857142858,25.857142857142858,567.0,22.318693097060493
2020-03-28,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.7142857142857143,2.4285714285714284,2.2857142857142856,4.714285714285714,2.5714285714285716,1.7142857142857142,4.285714285714286,2.142857142857143,1.0,3.142857142857143,2.142857142857143,1.4285714285714286,3.5714285714285716,2.142857142857143,2.0,4.142857142857143,1.8571428571428572,1.7142857142857142,3.5714285714285716,0.5714285714285714,0.42857142857142855,1.0,0.14285714285714285,0.5714285714285714,0.7142857142857143,14.571428571428571,11.714285714285714,26.285714285714285,26.285714285714285,614.1428571428571,23.604407382774777
2020-03-29,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.7142857142857143,2.142857142857143,2.2857142857142856,4.428571428571429,2.7142857142857144,2.142857142857143,4.857142857142857,2.0,1.2857142857142858,3.2857142857142856,2.142857142857143,2.0,4.142857142857143,2.4285714285714284,2.2857142857142856,4.714285714285714,1.7142857142857142,1.8571428571428572,3.5714285714285716,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.42857142857142855,0.5714285714285714,14.0,13.142857142857142,27.142857142857142,27.142857142857142,639.5714285714286,23.853809212472175
2020-03-30,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,2.142857142857143,2.142857142857143,4.285714285714286,2.857142857142857,2.7142857142857144,5.571428571428571,2.0,1.4285714285714286,3.4285714285714284,2.142857142857143,1.8571428571428572,4.0,2.2857142857142856,1.8571428571428572,4.142857142857143,2.7142857142857144,2.0,4.714285714285714,0.2857142857142857,0.8571428571428571,1.1428571428571428,0.2857142857142857,0.8571428571428571,1.1428571428571428,15.0,14.142857142857142,29.142857142857142,29.142857142857142,643.0,22.52931701841476
2020-03-31,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,2.4285714285714284,2.142857142857143,4.571428571428571,2.4285714285714284,2.857142857142857,5.285714285714286,2.142857142857143,1.1428571428571428,3.2857142857142856,2.142857142857143,2.2857142857142856,4.428571428571429,2.142857142857143,2.0,4.142857142857143,3.0,1.7142857142857142,4.714285714285714,0.2857142857142857,1.0,1.2857142857142858,0.2857142857142857,1.0,1.2857142857142858,15.142857142857142,14.571428571428571,29.714285714285715,29.714285714285715,702.7142857142857,24.40640103279855
2020-04-01,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.5714285714285714,2.5714285714285716,2.2857142857142856,4.857142857142857,2.4285714285714284,2.4285714285714284,4.857142857142857,1.8571428571428572,1.1428571428571428,3.0,2.2857142857142856,2.2857142857142856,4.571428571428571,2.142857142857143,2.142857142857143,4.285714285714286,2.857142857142857,1.4285714285714286,4.285714285714286,0.0,1.1428571428571428,1.1428571428571428,0.42857142857142855,1.0,1.4285714285714286,14.857142857142858,14.571428571428571,29.428571428571427,29.428571428571427,701.8571428571429,24.72485341375093
2020-04-02,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,2.142857142857143,2.142857142857143,4.285714285714286,1.8571428571428572,2.142857142857143,4.0,1.8571428571428572,1.7142857142857142,3.5714285714285716,2.142857142857143,1.8571428571428572,4.0,2.0,1.5714285714285714,3.5714285714285716,2.7142857142857144,1.2857142857142858,4.0,0.14285714285714285,1.1428571428571428,1.2857142857142858,0.2857142857142857,1.0,1.2857142857142858,13.571428571428571,13.571428571428571,27.142857142857142,27.142857142857142,665.1428571428571,26.05967484232236
2020-04-03,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.5714285714285714,2.0,3.5714285714285716,2.142857142857143,2.2857142857142856,4.428571428571429,1.5714285714285714,1.5714285714285714,3.142857142857143,1.8571428571428572,2.4285714285714284,4.285714285714286,2.0,1.4285714285714286,3.4285714285714284,2.4285714285714284,1.4285714285714286,3.857142857142857,0.14285714285714285,1.2857142857142858,1.4285714285714286,0.2857142857142857,0.8571428571428571,1.1428571428571428,12.428571428571429,13.857142857142858,26.285714285714285,26.285714285714285,674.2857142857143,27.016062204959724
2020-04-04,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.7142857142857142,1.7142857142857142,3.4285714285714284,2.0,2.857142857142857,4.857142857142857,1.2857142857142858,1.4285714285714286,2.7142857142857144,1.4285714285714286,2.5714285714285716,4.0,1.8571428571428572,1.2857142857142858,3.142857142857143,2.142857142857143,1.1428571428571428,3.2857142857142856,0.2857142857142857,1.1428571428571428,1.4285714285714286,0.5714285714285714,0.5714285714285714,1.1428571428571428,11.571428571428571,13.285714285714286,24.857142857142858,24.857142857142858,619.1428571428571,26.158919347816866
2020-04-05,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.5714285714285714,1.2857142857142858,2.857142857142857,1.7142857142857142,3.142857142857143,4.857142857142857,1.0,1.4285714285714286,2.4285714285714284,1.4285714285714286,2.0,3.4285714285714284,1.4285714285714286,1.0,2.4285714285714284,2.4285714285714284,1.1428571428571428,3.5714285714285716,0.2857142857142857,1.0,1.2857142857142858,0.5714285714285714,0.5714285714285714,1.1428571428571428,11.0,12.0,23.0,23.0,647.7142857142857,29.249642909968998
2020-04-06,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.5714285714285714,1.2857142857142858,2.857142857142857,2.0,2.4285714285714284,4.428571428571429,0.7142857142857143,1.4285714285714286,2.142857142857143,1.2857142857142858,1.5714285714285714,2.857142857142857,1.1428571428571428,1.1428571428571428,2.2857142857142856,1.2857142857142858,0.8571428571428571,2.142857142857143,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.5714285714285714,9.285714285714286,9.857142857142858,19.142857142857142,19.142857142857142,584.7142857142857,29.485936346262434
2020-04-07,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.1428571428571428,1.1428571428571428,2.2857142857142856,2.4285714285714284,2.7142857142857144,5.142857142857143,0.42857142857142855,1.2857142857142858,1.7142857142857142,1.2857142857142858,1.0,2.2857142857142856,1.0,0.7142857142857143,1.7142857142857142,1.0,0.8571428571428571,1.8571428571428572,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.0,0.42857142857142855,8.571428571428571,8.571428571428571,17.142857142857142,17.142857142857142,477.85714285714283,26.965577478077478
2020-04-08,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.8571428571428571,1.0,1.8571428571428572,2.4285714285714284,2.857142857142857,5.285714285714286,0.42857142857142855,1.4285714285714286,1.8571428571428572,1.1428571428571428,0.8571428571428571,2.0,0.8571428571428571,0.42857142857142855,1.2857142857142858,1.0,0.8571428571428571,1.8571428571428572,0.5714285714285714,0.2857142857142857,0.8571428571428571,0.2857142857142857,0.0,0.2857142857142857,8.142857142857142,8.0,16.142857142857142,16.142857142857142,449.14285714285717,26.337601287601284
2020-04-09,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.0,0.7142857142857143,1.7142857142857142,2.5714285714285716,3.142857142857143,5.714285714285714,0.42857142857142855,0.8571428571428571,1.2857142857142858,1.1428571428571428,1.0,2.142857142857143,0.7142857142857143,0.42857142857142855,1.1428571428571428,0.7142857142857143,0.8571428571428571,1.5714285714285714,0.5714285714285714,0.42857142857142855,1.0,0.2857142857142857,0.0,0.2857142857142857,7.857142857142857,7.714285714285714,15.571428571428571,15.571428571428571,426.85714285714283,26.135220335220335
2020-04-10,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.1428571428571428,0.5714285714285714,1.7142857142857142,2.4285714285714284,3.142857142857143,5.571428571428571,0.7142857142857143,0.8571428571428571,1.5714285714285714,1.0,0.8571428571428571,1.8571428571428572,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.7142857142857143,1.2857142857142858,0.5714285714285714,0.2857142857142857,0.8571428571428571,0.2857142857142857,0.0,0.2857142857142857,7.571428571428571,7.142857142857143,14.714285714285714,14.714285714285714,398.2857142857143,25.779725829725834
2020-04-11,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.1428571428571428,0.8571428571428571,2.0,2.857142857142857,2.5714285714285716,5.428571428571429,0.7142857142857143,1.1428571428571428,1.8571428571428572,1.0,0.8571428571428571,1.8571428571428572,0.5714285714285714,0.5714285714285714,1.1428571428571428,0.7142857142857143,0.5714285714285714,1.2857142857142858,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,8.0,7.142857142857143,15.142857142857142,15.142857142857142,439.0,27.11901154401155
2020-04-12,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,1.0,0.8571428571428571,1.8571428571428572,3.0,1.8571428571428572,4.857142857142857,0.8571428571428571,1.0,1.8571428571428572,0.7142857142857143,1.0,1.7142857142857142,0.42857142857142855,0.5714285714285714,1.0,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.0,0.14285714285714285,0.14285714285714285,7.0,6.428571428571429,13.428571428571429,13.428571428571429,330.14285714285717,23.581349206349206
2020-04-13,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,1.1428571428571428,2.0,2.857142857142857,2.142857142857143,5.0,1.0,0.8571428571428571,1.8571428571428572,1.0,1.2857142857142858,2.2857142857142856,0.5714285714285714,0.42857142857142855,1.0,0.8571428571428571,0.5714285714285714,1.4285714285714286,0.42857142857142855,1.2857142857142858,1.7142857142857142,0.14285714285714285,0.2857142857142857,0.42857142857142855,7.857142857142857,8.0,15.857142857142858,15.857142857142858,449.0,26.310449735449737
2020-04-14,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,1.1428571428571428,1.2857142857142858,2.4285714285714284,2.5714285714285716,2.2857142857142856,4.857142857142857,1.1428571428571428,1.0,2.142857142857143,1.0,1.4285714285714286,2.4285714285714284,0.7142857142857143,0.5714285714285714,1.2857142857142858,0.8571428571428571,0.7142857142857143,1.5714285714285714,0.7142857142857143,1.8571428571428572,2.5714285714285716,0.14285714285714285,0.42857142857142855,0.5714285714285714,8.428571428571429,9.571428571428571,18.0,18.0,493.0,25.961243386243385
2020-04-15,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,1.2857142857142858,1.2857142857142858,2.5714285714285716,2.4285714285714284,2.2857142857142856,4.714285714285714,1.4285714285714286,1.0,2.4285714285714284,1.0,1.5714285714285714,2.5714285714285716,1.0,0.7142857142857143,1.7142857142857142,1.0,0.8571428571428571,1.8571428571428572,0.5714285714285714,2.4285714285714284,3.0,0.14285714285714285,0.8571428571428571,1.0,9.0,11.142857142857142,20.142857142857142,20.142857142857142,559.4285714285714,27.062433862433863
