FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-04-27,0.005076142131979693,0.0,0.002906976744186045,0.0,0.0,0.0,0.01015228426395939,0.006802721088435371,0.008720930232558138,0.03045685279187817,0.020408163265306117,0.02616279069767442,0.050761421319796954,0.047619047619047616,0.04941860465116278,0.1979695431472081,0.08843537414965985,0.1511627906976744,0.3197969543147208,0.3197278911564626,0.3197674418604651,0.233502538071066,0.29931972789115646,0.2616279069767442,0.116751269035533,0.1836734693877551,0.14534883720930233,0.03553299492385787,0.034013605442176874,0.03488372093023255,0.5726744186046511,0.4273255813953488,1.0
2021-04-28,0.005347593582887698,0.0,0.0029673590504451022,0.0,0.0,0.0,0.016042780748663096,0.013333333333333334,0.014836795252225518,0.0320855614973262,0.013333333333333334,0.023738872403560828,0.04812834224598931,0.04666666666666667,0.047477744807121657,0.1711229946524064,0.10666666666666667,0.14243323442136496,0.33689839572192515,0.32,0.3293768545994065,0.22994652406417113,0.3066666666666667,0.2640949554896142,0.1229946524064171,0.15333333333333335,0.13649851632047477,0.0374331550802139,0.04,0.03857566765578634,0.5548961424332344,0.4451038575667655,1.0
2021-04-29,0.005555555555555553,0.0,0.0030864197530864183,0.0,0.0,0.0,0.016666666666666663,0.013888888888888886,0.0154320987654321,0.03333333333333333,0.013888888888888886,0.024691358024691357,0.05555555555555555,0.041666666666666664,0.04938271604938271,0.16666666666666666,0.11111111111111109,0.1419753086419753,0.3333333333333333,0.3055555555555555,0.3209876543209877,0.2388888888888889,0.3125,0.2716049382716049,0.1111111111111111,0.14583333333333331,0.12654320987654322,0.03888888888888889,0.055555555555555546,0.046296296296296294,0.5555555555555556,0.4444444444444445,1.0
2021-04-30,0.005405405405405403,0.0,0.003095975232198141,0.0,0.0,0.0,0.010810810810810811,0.014492753623188404,0.012383900928792569,0.032432432432432434,0.02898550724637681,0.030959752321981424,0.05405405405405406,0.043478260869565216,0.049535603715170275,0.17297297297297298,0.10869565217391304,0.14551083591331268,0.31891891891891894,0.2753623188405797,0.3003095975232198,0.23783783783783785,0.3115942028985507,0.2693498452012384,0.11351351351351352,0.15942028985507245,0.13312693498452013,0.05405405405405406,0.05797101449275362,0.055727554179566575,0.5727554179566563,0.42724458204334365,1.0
2021-05-01,0.011173184357541898,0.0,0.006172839506172839,0.005586592178770947,0.0,0.0030864197530864183,0.011173184357541898,0.01379310344827586,0.012345679012345678,0.027932960893854747,0.02068965517241379,0.024691358024691357,0.04469273743016759,0.04827586206896552,0.046296296296296294,0.17318435754189945,0.09655172413793103,0.1388888888888889,0.3407821229050279,0.28965517241379307,0.3179012345679012,0.23463687150837986,0.30344827586206896,0.2654320987654321,0.10055865921787711,0.16551724137931031,0.12962962962962962,0.05027932960893855,0.06206896551724138,0.05555555555555557,0.5524691358024691,0.4475308641975309,1.0
2021-05-02,0.01092896174863388,0.0,0.0060790273556231,0.005464480874316937,0.0,0.003039513677811549,0.005464480874316937,0.006849315068493148,0.0060790273556231,0.02185792349726776,0.020547945205479447,0.02127659574468085,0.054644808743169404,0.03424657534246575,0.04559270516717325,0.17486338797814208,0.1095890410958904,0.1458966565349544,0.32786885245901637,0.273972602739726,0.30395136778115506,0.21857923497267762,0.3082191780821918,0.25835866261398177,0.12568306010928962,0.17123287671232879,0.1458966565349544,0.054644808743169404,0.07534246575342465,0.06382978723404255,0.5562310030395137,0.44376899696048633,1.0
2021-05-03,0.005586592178770947,0.0,0.003236245954692555,0.005586592178770947,0.0,0.003236245954692555,0.005586592178770947,0.007692307692307688,0.006472491909385113,0.022346368715083796,0.02307692307692307,0.022653721682847894,0.055865921787709494,0.04615384615384615,0.0517799352750809,0.17318435754189945,0.09999999999999998,0.14239482200647247,0.3128491620111732,0.2461538461538461,0.28478964401294493,0.22346368715083798,0.2923076923076923,0.25242718446601936,0.1340782122905028,0.19230769230769232,0.15857605177993525,0.061452513966480445,0.0923076923076923,0.07443365695792879,0.5792880258899676,0.42071197411003236,1.0
2021-05-04,0.0057471264367816065,0.0,0.003355704697986576,0.0057471264367816065,0.0,0.003355704697986576,0.0057471264367816065,0.008064516129032254,0.006711409395973154,0.022988505747126436,0.02419354838709677,0.02348993288590604,0.05172413793103449,0.04838709677419354,0.05033557046979866,0.1954022988505747,0.10483870967741933,0.15771812080536915,0.3218390804597701,0.20967741935483866,0.2751677852348993,0.1839080459770115,0.27419354838709675,0.2214765100671141,0.15517241379310345,0.2338709677419355,0.18791946308724833,0.05172413793103449,0.09677419354838708,0.07046979865771813,0.5838926174496645,0.41610738255033564,1.0
2021-05-05,0.005681818181818179,0.0,0.0033898305084745744,0.011363636363636364,0.0,0.0067796610169491515,0.0,0.0,0.0,0.011363636363636364,0.02521008403361344,0.01694915254237288,0.05681818181818182,0.050420168067226885,0.05423728813559321,0.23295454545454544,0.09243697478991597,0.17627118644067796,0.30113636363636365,0.18487394957983194,0.2542372881355932,0.1590909090909091,0.2689075630252101,0.20338983050847456,0.1590909090909091,0.25210084033613445,0.19661016949152543,0.0625,0.12605042016806722,0.08813559322033895,0.5966101694915253,0.40338983050847455,1.0
2021-05-06,0.00581395348837209,0.0,0.003355704697986576,0.011627906976744184,0.0,0.006711409395973154,0.0,0.0,0.0,0.00581395348837209,0.023809523809523805,0.013422818791946308,0.05813953488372093,0.05555555555555555,0.05704697986577181,0.22674418604651161,0.07936507936507936,0.1644295302013423,0.3197674418604651,0.2222222222222222,0.27852348993288595,0.1569767441860465,0.25396825396825395,0.19798657718120807,0.1569767441860465,0.24603174603174605,0.1946308724832215,0.05813953488372093,0.11904761904761904,0.08389261744966445,0.5771812080536913,0.4228187919463087,1.0
