FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-07,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,1.0,0.8571428571428571,1.8571428571428572,1.8571428571428572,2.142857142857143,4.0,5.428571428571429,2.857142857142857,8.285714285714286,5.142857142857143,3.857142857142857,9.0,7.428571428571429,9.142857142857142,16.571428571428573,2.5714285714285716,5.285714285714286,7.857142857142857,24.0,24.428571428571427,48.42857142857143,47.285714285714285,617.2857142857143,12.755190347548403
2020-08-08,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143,1.0,0.7142857142857143,1.7142857142857142,1.5714285714285714,1.7142857142857142,3.2857142857142856,5.142857142857143,3.0,8.142857142857142,4.857142857142857,4.0,8.857142857142858,6.714285714285714,8.571428571428571,15.285714285714286,2.4285714285714284,4.142857142857143,6.571428571428571,22.428571428571427,22.285714285714285,44.714285714285715,44.0,578.5714285714286,12.840608811741673
2020-08-09,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143,1.0,0.5714285714285714,1.5714285714285714,1.4285714285714286,1.5714285714285714,3.0,4.142857142857143,3.0,7.142857142857143,4.571428571428571,4.142857142857143,8.714285714285714,5.857142857142857,6.857142857142857,12.714285714285714,2.2857142857142856,3.5714285714285716,5.857142857142857,20.142857142857142,19.714285714285715,39.857142857142854,39.42857142857143,488.42857142857144,12.364784073244124
2020-08-10,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.1428571428571428,1.0,1.7142857142857142,2.7142857142857144,4.428571428571429,3.142857142857143,7.571428571428571,5.0,3.5714285714285716,8.571428571428571,5.857142857142857,6.571428571428571,12.428571428571429,1.8571428571428572,2.857142857142857,4.714285714285714,19.428571428571427,18.428571428571427,37.857142857142854,37.285714285714285,470.57142857142856,12.669167190127242
2020-08-11,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.8571428571428571,1.0,1.7142857142857142,2.7142857142857144,4.857142857142857,3.0,7.857142857142857,5.285714285714286,3.142857142857143,8.428571428571429,5.428571428571429,6.428571428571429,11.857142857142858,1.4285714285714286,2.857142857142857,4.285714285714286,19.142857142857142,17.428571428571427,36.57142857142857,35.857142857142854,470.7142857142857,13.285493720739487
2020-08-12,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.8571428571428571,1.0,1.4285714285714286,2.4285714285714284,4.714285714285714,3.142857142857143,7.857142857142857,5.857142857142857,3.0,8.857142857142858,5.857142857142857,7.142857142857143,13.0,1.2857142857142858,3.4285714285714284,4.714285714285714,19.857142857142858,18.428571428571427,38.285714285714285,37.57142857142857,517.4285714285714,13.861016237438474
2020-08-13,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,1.0,0.0,1.0,0.7142857142857143,1.4285714285714286,2.142857142857143,4.0,2.4285714285714284,6.428571428571429,5.714285714285714,3.0,8.714285714285714,5.857142857142857,7.285714285714286,13.142857142857142,0.8571428571428571,4.285714285714286,5.142857142857143,18.571428571428573,18.571428571428573,37.142857142857146,36.142857142857146,503.85714285714283,14.088621048048791
2020-08-14,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.0,0.0,1.0,1.0,0.8571428571428571,1.8571428571428572,4.0,2.142857142857143,6.142857142857143,5.285714285714286,2.857142857142857,8.142857142857142,5.571428571428571,6.285714285714286,11.857142857142858,0.8571428571428571,4.142857142857143,5.0,18.0,16.571428571428573,34.57142857142857,33.42857142857143,478.0,14.330049619477363
2020-08-15,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.0,0.8571428571428571,1.1428571428571428,1.0,2.142857142857143,3.7142857142857144,1.7142857142857142,5.428571428571429,5.857142857142857,2.5714285714285716,8.428571428571429,5.428571428571429,7.857142857142857,13.285714285714286,0.8571428571428571,4.428571428571429,5.285714285714286,18.285714285714285,17.857142857142858,36.142857142857146,34.57142857142857,490.42857142857144,14.26810127034366
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.0,0.8571428571428571,1.2857142857142858,0.8571428571428571,2.142857142857143,5.142857142857143,1.4285714285714286,6.571428571428571,5.714285714285714,3.142857142857143,8.857142857142858,6.428571428571429,8.571428571428571,15.0,1.2857142857142858,4.285714285714286,5.571428571428571,21.142857142857142,18.714285714285715,39.857142857142854,37.714285714285715,540.5714285714286,14.4337390409723
2020-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,1.2857142857142858,0.5714285714285714,1.8571428571428572,5.857142857142857,1.0,6.857142857142857,5.428571428571429,3.857142857142857,9.285714285714286,6.714285714285714,8.285714285714286,15.0,1.4285714285714286,5.0,6.428571428571429,22.285714285714285,19.142857142857142,41.42857142857143,39.42857142857143,558.1428571428571,14.247014654247915
