FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-07-12,39,33,72,61,63,124,107,117,224,122,121,243,96,100,196,69,68,137,39,33,72,32,26,58,6,9,15,0,2,2,571,572,1143,1142,1304,1.1418563922942206
2021-07-13,33,38,71,66,57,123,101,103,204,82,96,178,74,87,161,54,37,91,33,25,58,17,20,37,7,11,18,1,7,8,468,481,949,949,880,0.9272918861959958
2021-07-14,34,25,59,66,58,124,109,118,227,92,105,197,70,83,153,51,57,108,32,28,60,21,15,36,2,10,12,0,4,4,477,503,980,979,912,0.9315628192032687
2021-07-15,27,21,48,75,69,144,126,121,247,103,87,190,82,83,165,42,50,92,26,35,61,13,18,31,4,3,7,1,2,3,499,489,988,987,795,0.8054711246200608
2021-07-16,36,21,57,62,58,120,98,107,205,93,104,197,69,85,154,35,54,89,33,37,70,20,30,50,2,14,16,1,1,2,449,511,960,960,790,0.8229166666666666
2021-07-17,33,16,49,47,53,100,89,74,163,72,67,139,49,71,120,42,36,78,15,19,34,13,15,28,6,1,7,1,1,2,367,353,720,718,474,0.6601671309192201
2021-07-18,12,14,26,34,40,74,61,57,118,50,58,108,47,44,91,17,27,44,17,13,30,8,11,19,8,6,14,0,0,0,254,270,524,520,219,0.42115384615384616
2021-07-19,18,26,44,58,53,111,96,100,196,95,92,187,80,79,159,45,44,89,24,25,49,11,18,29,5,6,11,2,3,5,434,446,880,879,554,0.6302616609783845
2021-07-20,24,30,54,50,39,89,67,97,164,77,82,159,70,63,133,37,37,74,24,19,43,12,10,22,4,6,10,0,1,1,365,384,749,749,413,0.5514018691588785
2021-07-21,27,16,43,48,68,116,87,84,171,75,70,145,45,82,127,48,45,93,22,23,45,10,14,24,3,3,6,2,0,2,367,405,772,772,687,0.8898963730569949
2021-07-22,17,17,34,59,56,115,86,77,163,82,93,175,61,54,115,38,48,86,48,19,67,16,10,26,2,7,9,2,0,2,411,381,792,787,567,0.7204574332909784
2021-07-23,16,19,35,61,63,124,103,90,193,81,80,161,62,70,132,39,33,72,30,31,61,11,16,27,2,8,10,1,1,2,406,411,817,817,472,0.5777233782129743
2021-07-24,13,10,23,43,47,90,71,57,128,58,59,117,49,58,107,27,37,64,24,16,40,10,8,18,2,2,4,0,1,1,297,295,592,591,329,0.55668358714044
2021-07-25,9,12,21,34,45,79,57,62,119,60,55,115,41,42,83,29,27,56,21,7,28,9,12,21,2,5,7,0,3,3,262,270,532,531,289,0.544256120527307
2021-07-26,22,17,39,63,62,125,111,115,226,93,81,174,62,73,135,43,45,88,29,27,56,19,20,39,4,10,14,0,1,1,446,451,897,897,644,0.717948717948718
2021-07-27,19,13,32,49,56,105,83,103,186,84,83,167,59,56,115,38,38,76,22,19,41,10,12,22,1,4,5,1,1,2,366,385,751,751,660,0.8788282290279628
2021-07-28,13,18,31,50,49,99,58,83,141,62,69,131,46,54,100,27,31,58,17,25,42,10,10,20,2,2,4,0,2,2,285,343,628,628,457,0.7277070063694268
2021-07-29,27,13,40,52,43,95,83,74,157,61,79,140,40,57,97,32,34,66,21,23,44,5,9,14,4,8,12,2,2,4,327,342,669,668,401,0.6002994011976048
2021-07-30,27,18,45,54,60,114,71,78,149,54,74,128,60,65,125,41,37,78,28,28,56,8,16,24,4,11,15,1,2,3,348,389,737,737,652,0.8846675712347354
2021-07-31,14,23,37,35,46,81,55,54,109,41,70,111,44,43,87,39,36,75,14,13,27,16,8,24,1,3,4,0,1,1,259,297,556,556,382,0.6870503597122302
2021-08-01,16,15,31,33,37,70,42,47,89,50,51,101,50,56,106,28,37,65,21,15,36,8,10,18,4,5,9,1,0,1,253,273,526,523,514,0.982791586998088
2021-08-02,28,26,54,78,86,164,83,90,173,60,71,131,65,85,150,61,51,112,28,27,55,11,24,35,2,6,8,1,2,3,417,468,885,885,607,0.6858757062146893
2021-08-03,19,18,37,64,80,144,90,62,152,72,64,136,71,68,139,36,35,71,23,26,49,15,18,33,4,3,7,0,2,2,394,376,770,769,625,0.812743823146944
2021-08-04,25,11,36,50,47,97,89,77,166,62,79,141,40,59,99,39,37,76,16,20,36,16,12,28,6,2,8,2,1,3,345,345,690,690,559,0.8101449275362319
2021-08-05,19,17,36,71,82,153,75,84,159,75,65,140,53,57,110,46,39,85,22,21,43,8,17,25,5,7,12,3,5,8,377,394,771,771,654,0.8482490272373541
2021-08-06,17,26,43,56,81,137,67,84,151,68,59,127,63,72,135,39,39,78,27,25,52,16,15,31,3,6,9,0,0,0,356,407,763,761,639,0.8396846254927727
2021-08-07,16,15,31,37,36,73,42,62,104,41,43,84,38,43,81,28,26,54,10,21,31,7,7,14,0,3,3,1,0,1,220,256,476,476,220,0.46218487394957986
2021-08-08,11,24,35,31,35,66,41,42,83,42,46,88,40,36,76,22,29,51,15,15,30,3,8,11,0,1,1,0,0,0,205,236,441,441,314,0.7120181405895691
2021-08-09,12,28,40,50,52,102,60,59,119,57,46,103,37,40,77,42,29,71,20,20,40,9,12,21,2,4,6,0,0,0,289,290,579,578,456,0.7889273356401384
2021-08-10,31,22,53,48,64,112,55,54,109,46,62,108,36,45,81,33,30,63,22,29,51,10,9,19,4,2,6,0,1,1,285,318,603,603,445,0.7379767827529021
2021-08-11,21,23,44,50,59,109,66,65,131,44,50,94,36,42,78,24,53,77,18,18,36,13,10,23,1,6,7,0,1,1,273,327,600,599,459,0.7662771285475793
2021-08-12,23,22,45,53,61,114,52,49,101,49,52,101,41,32,73,22,23,45,9,23,32,8,16,24,2,8,10,0,0,0,259,286,545,545,416,0.763302752293578
2021-08-13,21,30,51,53,52,105,43,41,84,45,44,89,38,44,82,24,26,50,12,13,25,4,8,12,3,8,11,1,3,4,244,269,513,513,468,0.9122807017543859
2021-08-14,13,12,25,36,36,72,24,29,53,43,50,93,15,30,45,25,18,43,16,6,22,10,7,17,1,2,3,0,0,0,183,190,373,373,229,0.613941018766756
2021-08-15,18,9,27,20,33,53,18,33,51,30,28,58,26,23,49,26,20,46,10,6,16,9,3,12,0,1,1,1,0,1,158,156,314,314,178,0.5668789808917197
2021-08-16,19,10,29,37,37,74,28,40,68,29,41,70,32,33,65,20,15,35,5,12,17,2,7,9,3,2,5,0,0,0,175,197,372,372,270,0.7258064516129032
2021-08-17,19,19,38,69,46,115,54,46,100,44,44,88,57,49,106,18,18,36,17,15,32,5,14,19,4,5,9,0,1,1,287,257,544,543,476,0.8766114180478821
2021-08-18,26,25,51,58,35,93,53,40,93,45,54,99,30,40,70,33,27,60,17,19,36,6,10,16,1,3,4,0,0,0,269,253,522,522,444,0.8505747126436781
2021-08-19,20,14,34,56,47,103,43,35,78,38,38,76,29,42,71,14,24,38,16,13,29,5,6,11,1,3,4,0,0,0,222,222,444,444,429,0.9662162162162162
2021-08-20,30,21,51,44,57,101,38,40,78,35,43,78,30,52,82,22,21,43,17,24,41,11,11,22,2,9,11,1,1,2,230,279,509,509,397,0.7799607072691552
2021-08-21,10,9,19,32,28,60,27,36,63,24,31,55,26,34,60,15,19,34,5,4,9,4,8,12,1,1,2,0,1,1,144,171,315,315,239,0.7587301587301587
2021-08-22,16,18,34,22,27,49,27,26,53,21,22,43,23,28,51,12,17,29,8,5,13,6,5,11,2,3,5,0,3,3,137,154,291,291,234,0.8041237113402062
2021-08-23,18,16,34,32,33,65,32,30,62,42,34,76,27,34,61,18,13,31,10,14,24,10,3,13,1,1,2,2,0,2,192,178,370,370,264,0.7135135135135136
2021-08-24,16,17,33,42,35,77,28,30,58,34,41,75,25,26,51,18,19,37,7,7,14,8,9,17,3,2,5,0,2,2,181,188,369,369,252,0.6829268292682927
2021-08-25,11,16,27,42,24,66,33,26,59,26,28,54,24,44,68,16,24,40,7,7,14,3,8,11,1,4,5,1,0,1,164,181,345,345,301,0.8724637681159421
2021-08-26,18,23,41,38,31,69,29,45,74,26,33,59,26,23,49,16,14,30,15,3,18,6,4,10,2,4,6,1,1,2,177,181,358,358,316,0.88268156424581
2021-08-27,16,15,31,44,39,83,34,32,66,23,24,47,22,30,52,15,14,29,7,7,14,1,7,8,0,10,10,1,2,3,163,180,343,342,241,0.7046783625730995
2021-08-28,11,9,20,24,25,49,20,26,46,14,19,33,18,18,36,17,16,33,10,6,16,6,0,6,1,0,1,0,0,0,121,119,240,240,169,0.7041666666666667
2021-08-29,7,14,21,34,28,62,22,24,46,27,21,48,15,15,30,9,11,20,1,6,7,1,5,6,0,0,0,0,0,0,116,124,240,240,97,0.4041666666666667
2021-08-30,13,15,28,31,46,77,30,30,60,25,27,52,20,33,53,11,13,24,5,11,16,5,3,8,0,2,2,0,3,3,140,183,323,323,262,0.8111455108359134
2021-08-31,11,10,21,41,26,67,21,33,54,35,17,52,25,33,58,12,16,28,12,6,18,4,9,13,4,3,7,0,2,2,165,155,320,320,254,0.79375
2021-09-01,15,19,34,41,29,70,24,29,53,26,27,53,22,33,55,13,17,30,0,10,10,5,7,12,0,2,2,0,2,2,146,175,321,321,119,0.3707165109034268
2021-09-02,9,16,25,25,36,61,28,30,58,26,25,51,21,25,46,15,11,26,5,5,10,2,5,7,1,5,6,0,0,0,132,158,290,290,186,0.6413793103448275
2021-09-03,13,22,35,37,30,67,24,21,45,20,27,47,19,31,50,16,16,32,11,9,20,8,8,16,1,3,4,0,3,3,149,170,319,319,232,0.7272727272727273
2021-09-04,6,9,15,12,12,24,9,18,27,16,9,25,6,16,22,3,12,15,3,2,5,2,4,6,1,5,6,0,0,0,58,87,145,144,84,0.5833333333333334
2021-09-05,15,15,30,22,12,34,10,11,21,15,12,27,19,12,31,7,6,13,4,2,6,1,3,4,2,1,3,0,0,0,95,74,169,169,134,0.7928994082840237
2021-09-06,18,12,30,23,22,45,20,18,38,23,23,46,27,21,48,10,13,23,6,6,12,5,2,7,0,1,1,0,0,0,132,118,250,250,115,0.46
2021-09-07,13,13,26,16,21,37,14,20,34,23,25,48,19,14,33,9,8,17,9,4,13,1,3,4,2,2,4,0,0,0,106,110,216,216,123,0.5694444444444444
2021-09-08,18,16,34,21,19,40,12,18,30,15,19,34,16,18,34,8,3,11,5,2,7,3,5,8,0,1,1,0,1,1,98,102,200,200,158,0.79
2021-09-09,13,10,23,19,17,36,12,19,31,20,19,39,14,18,32,15,13,28,3,2,5,2,5,7,1,1,2,0,0,0,99,104,203,202,132,0.6534653465346535
2021-09-10,22,15,37,17,22,39,14,12,26,32,25,57,22,18,40,11,16,27,5,3,8,2,2,4,1,1,2,0,0,0,126,114,240,240,202,0.8416666666666667
2021-09-11,8,7,15,16,12,28,13,9,22,13,18,31,13,17,30,8,7,15,6,3,9,0,1,1,0,0,0,0,0,0,77,74,151,151,136,0.9006622516556292
2021-09-12,9,13,22,11,18,29,9,13,22,10,10,20,10,10,20,2,8,10,4,1,5,0,1,1,3,1,4,0,0,0,58,75,133,133,97,0.7293233082706767
2021-09-13,23,16,39,24,17,41,14,16,30,18,17,35,14,17,31,7,10,17,4,10,14,4,2,6,1,4,5,0,1,1,109,110,219,218,130,0.5963302752293578
2021-09-14,15,14,29,17,21,38,10,13,23,14,16,30,16,18,34,9,10,19,3,2,5,6,7,13,0,0,0,0,0,0,90,101,191,191,177,0.9267015706806283
2021-09-15,10,18,28,18,19,37,12,4,16,18,15,33,13,19,32,5,9,14,5,6,11,4,6,10,0,0,0,0,0,0,85,96,181,181,154,0.850828729281768
2021-09-16,15,16,31,22,23,45,14,11,25,14,13,27,10,16,26,5,7,12,5,4,9,4,4,8,2,0,2,0,0,0,91,94,185,185,216,1.1675675675675676
2021-09-17,12,16,28,10,12,22,12,12,24,13,19,32,18,17,35,9,14,23,2,5,7,5,4,9,1,0,1,0,0,0,82,99,181,181,179,0.988950276243094
2021-09-18,13,8,21,8,7,15,7,7,14,6,9,15,7,9,16,6,4,10,3,1,4,0,2,2,1,0,1,0,1,1,51,48,99,99,27,0.2727272727272727
2021-09-19,14,6,20,4,8,12,4,8,12,7,8,15,9,10,19,3,5,8,2,2,4,3,1,4,0,1,1,0,0,0,46,49,95,95,86,0.9052631578947369
2021-09-20,10,9,19,18,7,25,7,7,14,10,13,23,9,10,19,5,10,15,7,4,11,0,0,0,1,1,2,0,0,0,67,61,128,128,121,0.9453125
2021-09-21,9,9,18,16,12,28,7,8,15,19,14,33,13,11,24,5,5,10,4,2,6,4,2,6,0,2,2,0,0,0,77,65,142,142,160,1.1267605633802817
2021-09-22,12,4,16,12,10,22,10,7,17,14,11,25,12,14,26,2,7,9,4,1,5,2,1,3,0,1,1,0,0,0,68,56,124,124,109,0.8790322580645161
2021-09-23,6,4,10,12,12,24,10,13,23,11,20,31,9,8,17,11,5,16,6,8,14,0,5,5,1,3,4,0,0,0,66,78,144,144,205,1.4236111111111112
2021-09-24,13,11,24,14,10,24,8,9,17,17,20,37,16,13,29,10,11,21,4,3,7,1,5,6,3,1,4,0,0,0,86,83,169,168,122,0.7261904761904762
2021-09-25,7,7,14,12,12,24,4,7,11,7,7,14,4,14,18,4,5,9,1,3,4,3,2,5,1,0,1,0,0,0,43,57,100,100,97,0.97
2021-09-26,10,4,14,7,7,14,4,7,11,4,7,11,6,11,17,3,4,7,1,0,1,0,2,2,0,0,0,0,1,1,35,43,78,78,47,0.6025641025641025
2021-09-27,6,4,10,11,20,31,7,12,19,18,16,34,7,8,15,5,4,9,2,7,9,0,0,0,0,1,1,0,0,0,56,72,128,128,70,0.546875
2021-09-28,10,5,15,14,10,24,3,11,14,10,15,25,7,10,17,5,3,8,4,2,6,1,0,1,1,2,3,0,0,0,55,58,113,113,94,0.831858407079646
2021-09-29,3,4,7,10,17,27,7,9,16,13,12,25,6,13,19,5,5,10,4,2,6,2,1,3,1,1,2,0,0,0,51,64,115,115,83,0.7217391304347827
2021-09-30,2,4,6,12,6,18,8,9,17,8,13,21,7,6,13,5,2,7,2,2,4,2,2,4,0,1,1,0,0,0,46,45,91,91,43,0.4725274725274725
2021-10-01,7,6,13,12,17,29,12,8,20,9,16,25,11,16,27,4,9,13,3,8,11,2,5,7,0,1,1,0,0,0,60,86,146,146,124,0.8493150684931506
2021-10-02,7,3,10,6,6,12,3,10,13,6,13,19,5,10,15,4,2,6,1,2,3,0,3,3,0,1,1,0,0,0,32,50,82,82,39,0.47560975609756095
2021-10-03,1,1,2,1,8,9,9,5,14,8,12,20,3,8,11,3,1,4,1,1,2,0,0,0,0,0,0,0,0,0,26,36,62,62,15,0.24193548387096775
2021-10-04,6,4,10,9,9,18,6,11,17,8,11,19,16,9,25,2,7,9,4,1,5,1,4,5,0,1,1,0,0,0,52,57,109,109,24,0.22018348623853212
2021-10-05,7,2,9,15,16,31,8,11,19,13,11,24,7,14,21,12,7,19,5,3,8,1,2,3,0,0,0,0,0,0,68,66,134,134,22,0.16417910447761194
2021-10-06,5,6,11,18,30,48,9,6,15,11,22,33,12,9,21,5,6,11,3,5,8,5,4,9,0,3,3,0,0,0,68,91,159,159,31,0.1949685534591195
2021-10-07,6,6,12,10,5,15,11,6,17,11,10,21,6,14,20,5,7,12,6,3,9,1,1,2,0,0,0,0,0,0,56,52,108,108,23,0.21296296296296297
2021-10-08,5,5,10,10,7,17,11,10,21,12,3,15,3,5,8,3,1,4,0,2,2,1,1,2,1,0,1,0,0,0,46,34,80,79,20,0.25316455696202533
2021-10-09,2,0,2,2,3,5,4,5,9,5,6,11,6,12,18,4,4,8,3,2,5,1,2,3,2,1,3,0,0,0,29,35,64,64,9,0.140625
2021-10-10,13,2,15,7,6,13,4,5,9,4,11,15,7,4,11,4,7,11,2,2,4,2,2,4,0,0,0,0,0,0,43,39,82,82,9,0.10975609756097561
2021-10-11,1,1,2,9,8,17,10,9,19,6,4,10,3,7,10,10,2,12,1,2,3,0,0,0,0,0,0,1,0,1,41,33,74,74,6,0.08108108108108109
2021-10-12,1,2,3,4,5,9,0,7,7,3,8,11,11,8,19,6,5,11,0,0,0,0,0,0,1,0,1,0,0,0,26,35,61,61,0,0.0
