FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-02,5353,5026,10379,10179,10511,20690,24210,24816,49026,24305,22961,47266,19053,18350,37403,14359,13697,28056,9222,8047,17269,5213,5513,10726,2611,4956,7567,635,2345,2980,115140,116222,231362
2021-03-03,5368,5035,10403,10221,10549,20770,24297,24894,49191,24381,23041,47422,19117,18399,37516,14396,13741,28137,9273,8075,17348,5228,5533,10761,2618,4967,7585,635,2349,2984,115534,116583,232117
2021-03-04,5384,5047,10431,10254,10593,20847,24373,24961,49334,24454,23103,47557,19183,18460,37643,14447,13783,28230,9309,8107,17416,5239,5547,10786,2619,4975,7594,636,2349,2985,115898,116925,232823
2021-03-05,5406,5055,10461,10311,10647,20958,24462,25052,49514,24525,23195,47720,19266,18518,37784,14504,13835,28339,9334,8141,17475,5255,5568,10823,2621,4985,7606,638,2352,2990,116322,117348,233670
2021-03-06,5411,5063,10474,10351,10695,21046,24508,25107,49615,24585,23248,47833,19318,18583,37901,14531,13875,28406,9367,8172,17539,5274,5572,10846,2626,4989,7615,638,2355,2993,116609,117659,234268
2021-03-07,5417,5077,10494,10383,10730,21113,24554,25157,49711,24644,23300,47944,19361,18629,37990,14572,13910,28482,9394,8200,17594,5281,5588,10869,2633,4992,7625,638,2356,2994,116877,117939,234816
2021-03-08,5434,5088,10522,10427,10756,21183,24634,25234,49868,24752,23379,48131,19442,18707,38149,14619,13969,28588,9439,8231,17670,5296,5608,10904,2644,5004,7648,639,2360,2999,117326,118336,235662
2021-03-09,5447,5107,10554,10473,10828,21301,24714,25308,50022,24833,23469,48302,19514,18789,38303,14686,14014,28700,9477,8264,17741,5317,5623,10940,2654,5013,7667,639,2362,3001,117754,118777,236531
2021-03-10,5467,5119,10586,10513,10880,21393,24777,25398,50175,24927,23540,48467,19566,18855,38421,14735,14076,28811,9509,8301,17810,5332,5649,10981,2658,5021,7679,639,2365,3004,118123,119204,237327
2021-03-11,5484,5140,10624,10559,10948,21507,24850,25502,50352,25014,23615,48629,19644,18921,38565,14785,14123,28908,9546,8329,17875,5348,5664,11012,2666,5033,7699,640,2367,3007,118536,119642,238178
2021-03-12,5503,5149,10652,10632,11016,21648,24928,25567,50495,25097,23687,48784,19721,19005,38726,14840,14186,29026,9571,8357,17928,5381,5689,11070,2671,5049,7720,642,2373,3015,118986,120078,239064
2021-03-13,5513,5157,10670,10681,11071,21752,25005,25632,50637,25158,23759,48917,19788,19067,38855,14886,14238,29124,9590,8381,17971,5397,5701,11098,2674,5052,7726,642,2376,3018,119334,120434,239768
2021-03-14,5522,5164,10686,10709,11123,21832,25065,25694,50759,25221,23814,49035,19834,19124,38958,14930,14286,29216,9621,8408,18029,5416,5716,11132,2679,5057,7736,642,2378,3020,119639,120764,240403
2021-03-15,5534,5186,10720,10757,11170,21927,25142,25756,50898,25319,23890,49209,19920,19184,39104,15011,14340,29351,9663,8445,18108,5447,5736,11183,2685,5065,7750,644,2388,3032,120122,121160,241282
2021-03-16,5548,5198,10746,10821,11223,22044,25231,25852,51083,25388,23971,49359,20023,19258,39281,15072,14392,29464,9690,8476,18166,5457,5748,11205,2694,5084,7778,647,2392,3039,120571,121594,242165
2021-03-17,5564,5214,10778,10890,11279,22169,25326,25949,51275,25486,24058,49544,20085,19332,39417,15114,14430,29544,9731,8511,18242,5480,5765,11245,2697,5089,7786,647,2394,3041,121020,122021,243041
2021-03-18,5582,5228,10810,10946,11334,22280,25416,26045,51461,25570,24151,49721,20151,19406,39557,15175,14479,29654,9762,8554,18316,5494,5798,11292,2702,5100,7802,647,2400,3047,121445,122495,243940
2021-03-19,5601,5248,10849,11002,11399,22401,25501,26153,51654,25670,24246,49916,20228,19495,39723,15225,14532,29757,9797,8592,18389,5522,5820,11342,2706,5113,7819,647,2401,3048,121899,122999,244898
2021-03-20,5608,5263,10871,11032,11445,22477,25568,26218,51786,25753,24313,50066,20305,19544,39849,15271,14577,29848,9832,8611,18443,5533,5835,11368,2709,5119,7828,647,2403,3050,122258,123328,245586
2021-03-21,5621,5277,10898,11072,11489,22561,25618,26280,51898,25837,24383,50220,20372,19607,39979,15304,14623,29927,9869,8643,18512,5555,5861,11416,2713,5128,7841,648,2403,3051,122609,123694,246303
2021-03-22,5638,5297,10935,11137,11554,22691,25740,26393,52133,25961,24514,50475,20468,19707,40175,15388,14699,30087,9910,8681,18591,5577,5878,11455,2719,5142,7861,649,2410,3059,123187,124275,247462
2021-03-23,5658,5310,10968,11198,11639,22837,25865,26532,52397,26098,24637,50735,20575,19814,40389,15477,14766,30243,9965,8743,18708,5604,5906,11510,2724,5159,7883,650,2414,3064,123814,124920,248734
2021-03-24,5678,5323,11001,11285,11722,23007,25985,26679,52664,26228,24753,50981,20695,19914,40609,15565,14850,30415,10020,8789,18809,5631,5933,11564,2733,5164,7897,653,2419,3072,124473,125546,250019
2021-03-25,5697,5344,11041,11369,11802,23171,26159,26859,53018,26376,24903,51279,20817,20035,40852,15652,14959,30611,10073,8845,18918,5665,5964,11629,2746,5178,7924,653,2422,3075,125207,126311,251518
2021-03-26,5730,5369,11099,11471,11890,23361,26336,27066,53402,26523,25045,51568,20972,20181,41153,15744,15054,30798,10125,8904,19029,5699,5999,11698,2757,5194,7951,653,2426,3079,126010,127128,253138
2021-03-27,5751,5389,11140,11547,11959,23506,26480,27216,53696,26647,25181,51828,21087,20317,41404,15829,15129,30958,10183,8961,19144,5726,6027,11753,2768,5205,7973,654,2429,3083,126672,127813,254485
2021-03-28,5772,5403,11175,11614,12037,23651,26614,27325,53939,26780,25304,52084,21213,20414,41627,15917,15211,31128,10232,9008,19240,5757,6053,11810,2776,5213,7989,655,2431,3086,127330,128399,255729
2021-03-29,5811,5433,11244,11721,12143,23864,26825,27532,54357,26943,25509,52452,21366,20556,41922,16060,15321,31381,10327,9059,19386,5801,6089,11890,2782,5226,8008,657,2436,3093,128293,129304,257597
2021-03-30,5833,5463,11296,11835,12251,24086,27062,27790,54852,27164,25702,52866,21543,20720,42263,16182,15446,31628,10403,9119,19522,5836,6136,11972,2792,5248,8040,664,2440,3104,129314,130315,259629
2021-03-31,5866,5494,11360,11959,12367,24326,27347,28054,55401,27396,25900,53296,21740,20891,42631,16296,15576,31872,10476,9187,19663,5865,6169,12034,2805,5266,8071,665,2447,3112,130415,131351,261766
2021-04-01,5886,5516,11402,12088,12509,24597,27641,28318,55959,27610,26116,53726,21885,21063,42948,16438,15698,32136,10564,9271,19835,5897,6202,12099,2816,5273,8089,668,2449,3117,131493,132415,263908
2021-04-02,5909,5546,11455,12214,12670,24884,27826,28512,56338,27801,26288,54089,22045,21211,43256,16544,15803,32347,10640,9332,19972,5931,6242,12173,2822,5285,8107,670,2450,3120,132402,133339,265741
2021-04-03,5932,5570,11502,12327,12776,25103,28012,28696,56708,28011,26493,54504,22227,21388,43615,16675,15927,32602,10714,9411,20125,5970,6284,12254,2835,5298,8133,673,2456,3129,133376,134299,267675
2021-04-04,5961,5592,11553,12444,12889,25333,28222,28911,57133,28215,26676,54891,22418,21544,43962,16798,16043,32841,10793,9483,20276,6001,6323,12324,2839,5310,8149,675,2459,3134,134366,135230,269596
2021-04-05,6003,5639,11642,12632,13073,25705,28565,29266,57831,28518,27023,55541,22653,21806,44459,17002,16251,33253,10915,9589,20504,6055,6383,12438,2853,5334,8187,675,2465,3140,135871,136829,272700
2021-04-06,6047,5677,11724,12788,13254,26042,28945,29603,58548,28840,27345,56185,22906,22062,44968,17195,16438,33633,11029,9689,20718,6102,6432,12534,2874,5347,8221,679,2471,3150,137405,138318,275723
2021-04-07,6089,5736,11825,12997,13462,26459,29339,30013,59352,29208,27623,56831,23168,22325,45493,17389,16613,34002,11131,9800,20931,6151,6476,12627,2892,5366,8258,682,2476,3158,139046,139890,278936
2021-04-08,6135,5788,11923,13184,13630,26814,29702,30385,60087,29518,27948,57466,23404,22592,45996,17589,16798,34387,11225,9894,21119,6203,6525,12728,2910,5390,8300,684,2479,3163,140554,141429,281983
2021-04-09,6199,5838,12037,13355,13794,27149,30007,30735,60742,29842,28267,58109,23656,22841,46497,17726,16978,34704,11307,9985,21292,6241,6566,12807,2928,5408,8336,688,2486,3174,141949,142898,284847
2021-04-10,6243,5870,12113,13509,13951,27460,30239,31032,61271,30073,28525,58598,23868,23048,46916,17860,17122,34982,11406,10075,21481,6286,6600,12886,2941,5430,8371,690,2490,3180,143115,144143,287258
2021-04-11,6272,5902,12174,13649,14130,27779,30415,31206,61621,30305,28752,59057,24057,23252,47309,17995,17252,35247,11506,10162,21668,6337,6653,12990,2950,5443,8393,692,2498,3190,144178,145250,289428
2021-04-12,6344,5949,12293,13830,14318,28148,30726,31511,62237,30653,29023,59676,24307,23527,47834,18201,17450,35651,11655,10286,21941,6411,6723,13134,2965,5468,8433,695,2503,3198,145787,146758,292545
2021-04-13,6394,5991,12385,13991,14472,28463,31018,31826,62844,30951,29311,60262,24569,23768,48337,18396,17643,36039,11782,10398,22180,6467,6782,13249,2986,5495,8481,700,2510,3210,147254,148196,295450
2021-04-14,6433,6058,12491,14167,14643,28810,31320,32165,63485,31252,29582,60834,24841,24053,48894,18619,17833,36452,11909,10541,22450,6540,6841,13381,2995,5516,8511,703,2520,3223,148779,149752,298531
2021-04-15,6486,6106,12592,14314,14780,29094,31586,32437,64023,31518,29860,61378,25081,24268,49349,18836,18003,36839,12027,10659,22686,6604,6902,13506,3009,5538,8547,706,2526,3232,150167,151079,301246
2021-04-16,6536,6152,12688,14468,14918,29386,31828,32737,64565,31829,30176,62005,25384,24545,49929,19046,18175,37221,12179,10787,22966,6665,6973,13638,3029,5560,8589,708,2533,3241,151672,152556,304228
2021-04-17,6577,6184,12761,14575,15054,29629,32054,33028,65082,32074,30442,62516,25617,24745,50362,19210,18336,37546,12298,10903,23201,6731,7045,13776,3039,5584,8623,711,2542,3253,152886,153863,306749
2021-04-18,6616,6226,12842,14678,15164,29842,32240,33223,65463,32306,30668,62974,25829,24940,50769,19394,18472,37866,12401,11003,23404,6785,7086,13871,3054,5603,8657,712,2549,3261,154015,154934,308949
2021-04-19,6667,6281,12948,14819,15308,30127,32555,33551,66106,32673,31004,63677,26120,25272,51392,19614,18677,38291,12562,11141,23703,6859,7148,14007,3070,5626,8696,712,2555,3267,155651,156563,312214
2021-04-20,6743,6343,13086,14964,15456,30420,32838,33860,66698,33010,31358,64368,26427,25557,51984,19837,18866,38703,12718,11272,23990,6917,7213,14130,3090,5663,8753,717,2559,3276,157261,158147,315408
2021-04-21,6791,6388,13179,15113,15616,30729,33108,34177,67285,33337,31666,65003,26729,25830,52559,20037,19066,39103,12861,11407,24268,6986,7277,14263,3118,5695,8813,720,2569,3289,158800,159691,318491
2021-04-22,6853,6446,13299,15256,15784,31040,33328,34410,67738,33631,31947,65578,26979,26069,53048,20215,19248,39463,12976,11525,24501,7047,7337,14384,3136,5721,8857,725,2578,3303,160146,161065,321211
2021-04-23,6916,6498,13414,15396,15941,31337,33592,34667,68259,33939,32235,66174,27238,26364,53602,20387,19434,39821,13092,11626,24718,7091,7407,14498,3153,5744,8897,727,2590,3317,161531,162506,324037
2021-04-24,6952,6531,13483,15491,16036,31527,33761,34854,68615,34132,32444,66576,27461,26576,54037,20550,19562,40112,13188,11700,24888,7125,7449,14574,3163,5771,8934,728,2601,3329,162551,163524,326075
2021-04-25,6997,6562,13559,15573,16121,31694,33910,35030,68940,34330,32640,66970,27643,26764,54407,20713,19694,40407,13271,11784,25055,7160,7487,14647,3174,5790,8964,729,2602,3331,163500,164474,327974
2021-04-26,7063,6603,13666,15672,16257,31929,34126,35276,69402,34629,32896,67525,27891,27029,54920,20903,19854,40757,13388,11891,25279,7208,7556,14764,3188,5815,9003,733,2608,3341,164801,165785,330586
2021-04-27,7121,6669,13790,15800,16390,32190,34338,35519,69857,34900,33186,68086,28107,27288,55395,21056,20022,41078,13504,11990,25494,7275,7621,14896,3213,5840,9053,738,2611,3349,166052,167136,333188
2021-04-28,7203,6717,13920,15951,16520,32471,34548,35730,70278,35167,33444,68611,28333,27539,55872,21227,20200,41427,13627,12099,25726,7335,7668,15003,3227,5864,9091,742,2618,3360,167360,168399,335759
2021-04-29,7249,6769,14018,16092,16664,32756,34776,35969,70745,35398,33727,69125,28556,27758,56314,21379,20363,41742,13736,12207,25943,7387,7727,15114,3242,5881,9123,744,2622,3366,168559,169687,338246
2021-04-30,7322,6832,14154,16216,16791,33007,34979,36221,71200,35633,33998,69631,28789,27979,56768,21549,20527,42076,13846,12342,26188,7442,7789,15231,3258,5899,9157,748,2630,3378,169782,171008,340790
2021-05-01,7365,6862,14227,16298,16870,33168,35121,36378,71499,35803,34179,69982,28942,28147,57089,21664,20640,42304,13947,12424,26371,7476,7831,15307,3265,5921,9186,748,2636,3384,170629,171888,342517
2021-05-02,7394,6896,14290,16377,16946,33323,35239,36528,71767,35955,34358,70313,29107,28312,57419,21783,20771,42554,14032,12505,26537,7512,7874,15386,3276,5939,9215,749,2641,3390,171424,172770,344194
2021-05-03,7468,6953,14421,16497,17088,33585,35472,36781,72253,36256,34655,70911,29371,28582,57953,21973,20976,42949,14173,12619,26792,7559,7934,15493,3302,5970,9272,755,2652,3407,172826,174210,347036
2021-05-04,7517,7021,14538,16618,17217,33835,35713,36988,72701,36522,34916,71438,29591,28789,58380,22153,21134,43287,14297,12711,27008,7603,7985,15588,3320,5991,9311,758,2663,3421,174092,175415,349507
2021-05-05,7570,7078,14648,16731,17322,34053,35931,37193,73124,36758,35159,71917,29781,28998,58779,22301,21303,43604,14392,12802,27194,7635,8036,15671,3335,6015,9350,763,2671,3434,175197,176577,351774
2021-05-06,7619,7126,14745,16816,17424,34240,36109,37413,73522,36958,35356,72314,29952,29181,59133,22442,21427,43869,14486,12887,27373,7675,8081,15756,3342,6037,9379,763,2682,3445,176162,177614,353776
2021-05-07,7664,7184,14848,16948,17543,34491,36283,37623,73906,37170,35574,72744,30123,29364,59487,22581,21572,44153,14583,12990,27573,7718,8124,15842,3361,6056,9417,766,2690,3456,177197,178720,355917
2021-05-08,7701,7207,14908,17020,17625,34645,36435,37771,74206,37339,35734,73073,30264,29545,59809,22702,21686,44388,14657,13053,27710,7752,8157,15909,3372,6075,9447,773,2701,3474,178015,179554,357569
2021-05-09,7736,7247,14983,17089,17698,34787,36557,37889,74446,37478,35902,73380,30406,29693,60099,22796,21769,44565,14731,13124,27855,7782,8188,15970,3382,6091,9473,777,2711,3488,178734,180312,359046
2021-05-10,7790,7309,15099,17234,17835,35069,36787,38148,74935,37751,36179,73930,30653,29939,60592,22996,21975,44971,14849,13250,28099,7845,8244,16089,3404,6132,9536,781,2719,3500,180090,181730,361820
2021-05-11,7852,7364,15216,17361,17936,35297,36993,38398,75391,38021,36446,74467,30891,30183,61074,23163,22137,45300,14949,13346,28295,7893,8289,16182,3415,6160,9575,790,2732,3522,181328,182991,364319
2021-05-12,7912,7429,15341,17465,18049,35514,37230,38625,75855,38279,36702,74981,31127,30406,61533,23334,22314,45648,15053,13433,28486,7941,8339,16280,3431,6192,9623,797,2743,3540,182569,184232,366801
2021-05-13,7982,7458,15440,17575,18162,35737,37415,38822,76237,38503,36924,75427,31330,30607,61937,23492,22495,45987,15128,13512,28640,7982,8387,16369,3445,6213,9658,802,2752,3554,183654,185332,368986
2021-05-14,8056,7522,15578,17707,18312,36019,37635,39084,76719,38770,37238,76008,31594,30852,62446,23675,22670,46345,15220,13628,28848,8035,8447,16482,3464,6235,9699,804,2760,3564,184960,186748,371708
2021-05-15,8123,7563,15686,17814,18448,36262,37807,39259,77066,38967,37428,76395,31795,31048,62843,23823,22809,46632,15305,13697,29002,8064,8492,16556,3480,6257,9737,804,2769,3573,185982,187770,373752
2021-05-16,8158,7609,15767,17890,18530,36420,37951,39430,77381,39162,37630,76792,31998,31250,63248,23966,22918,46884,15384,13770,29154,8103,8532,16635,3490,6268,9758,807,2781,3588,186909,188718,375627
2021-05-17,8251,7674,15925,18053,18709,36762,38263,39738,78001,39510,37964,77474,32314,31595,63909,24192,23168,47360,15521,13889,29410,8166,8604,16770,3523,6308,9831,814,2795,3609,188607,190444,379051
2021-05-18,8337,7748,16085,18223,18851,37074,38555,40052,78607,39861,38279,78140,32565,31876,64441,24405,23390,47795,15639,14007,29646,8229,8658,16887,3544,6341,9885,816,2815,3631,190174,192017,382191
2021-05-19,8416,7824,16240,18398,19021,37419,38861,40385,79246,40166,38585,78751,32884,32165,65049,24605,23580,48185,15767,14105,29872,8275,8726,17001,3565,6371,9936,818,2823,3641,191755,193585,385340
2021-05-20,8485,7885,16370,18550,19179,37729,39149,40717,79866,40468,38888,79356,33129,32435,65564,24792,23742,48534,15861,14213,30074,8336,8784,17120,3583,6418,10001,820,2829,3649,193173,195090,388263
2021-05-21,8551,7954,16505,18701,19330,38031,39392,40999,80391,40731,39178,79909,33385,32690,66075,24992,23939,48931,15958,14307,30265,8373,8833,17206,3602,6450,10052,824,2836,3660,194509,196516,391025
2021-05-22,8602,7986,16588,18787,19437,38224,39553,41175,80728,40965,39382,80347,33555,32865,66420,25138,24091,49229,16045,14383,30428,8401,8876,17277,3615,6484,10099,827,2853,3680,195488,197532,393020
2021-05-23,8630,8021,16651,18881,19552,38433,39736,41332,81068,41161,39584,80745,33746,33027,66773,25291,24225,49516,16129,14429,30558,8434,8913,17347,3635,6505,10140,828,2860,3688,196471,198448,394919
2021-05-24,8688,8055,16743,19001,19695,38696,39971,41569,81540,41448,39857,81305,34033,33310,67343,25483,24409,49892,16242,14514,30756,8472,8960,17432,3656,6533,10189,830,2870,3700,197824,199772,397596
2021-05-25,8737,8102,16839,19115,19797,38912,40186,41809,81995,41730,40117,81847,34306,33563,67869,25643,24575,50218,16334,14582,30916,8506,9006,17512,3672,6566,10238,830,2877,3707,199059,200994,400053
2021-05-26,8800,8174,16974,19263,19940,39203,40469,42111,82580,42061,40419,82480,34591,33853,68444,25860,24770,50630,16450,14699,31149,8562,9071,17633,3694,6605,10299,834,2894,3728,200584,202536,403120
2021-05-27,8873,8236,17109,19389,20082,39471,40723,42380,83103,42365,40717,83082,34864,34126,68990,26065,24954,51019,16557,14796,31353,8611,9119,17730,3715,6642,10357,838,2908,3746,202000,203960,405960
2021-05-28,8938,8291,17229,19550,20223,39773,40961,42638,83599,42611,41024,83635,35126,34363,69489,26253,25127,51380,16646,14897,31543,8649,9162,17811,3731,6684,10415,845,2917,3762,203310,205326,408636
2021-05-29,8994,8343,17337,19648,20325,39973,41121,42827,83948,42804,41222,84026,35292,34553,69845,26369,25271,51640,16727,14974,31701,8687,9204,17891,3748,6700,10448,846,2927,3773,204236,206346,410582
2021-05-30,9024,8372,17396,19729,20403,40132,41263,42987,84250,42949,41378,84327,35453,34716,70169,26454,25373,51827,16776,15023,31799,8710,9236,17946,3761,6719,10480,846,2928,3774,204965,207135,412100
2021-05-31,9085,8434,17519,19846,20532,40378,41471,43205,84676,43185,41642,84827,35651,34971,70622,26614,25540,52154,16859,15115,31974,8759,9290,18049,3782,6744,10526,847,2940,3787,206099,208413,414512
2021-06-01,9130,8487,17617,19948,20649,40597,41675,43414,85089,43409,41841,85250,35838,35186,71024,26759,25673,52432,16937,15190,32127,8796,9338,18134,3794,6773,10567,854,2950,3804,207140,209501,416641
2021-06-02,9172,8530,17702,20051,20737,40788,41825,43587,85412,43588,42033,85621,35986,35352,71338,26875,25787,52662,17007,15260,32267,8834,9383,18217,3810,6803,10613,860,2957,3817,208008,210429,418437
2021-06-03,9224,8577,17801,20152,20846,40998,42004,43770,85774,43774,42226,86000,36136,35516,71652,26986,25918,52904,17066,15318,32384,8873,9425,18298,3821,6826,10647,863,2968,3831,208899,211390,420289
2021-06-04,9282,8634,17916,20249,20966,41215,42167,43953,86120,43972,42406,86378,36297,35673,71970,27095,26055,53150,17120,15386,32506,8907,9463,18370,3831,6851,10682,865,2976,3841,209785,212363,422148
2021-06-05,9318,8673,17991,20319,21042,41361,42286,44061,86347,44117,42535,86652,36433,35810,72243,27190,26138,53328,17176,15435,32611,8928,9494,18422,3847,6885,10732,871,2991,3862,210485,213064,423549
2021-06-06,9358,8707,18065,20385,21105,41490,42388,44179,86567,44244,42656,86900,36577,35936,72513,27263,26220,53483,17217,15477,32694,8954,9520,18474,3856,6907,10763,875,2998,3873,211117,213705,424822
2021-06-07,9401,8752,18153,20489,21198,41687,42578,44363,86941,44431,42870,87301,36756,36140,72896,27403,26359,53762,17286,15531,32817,8990,9570,18560,3886,6930,10816,878,3009,3887,212098,214722,426820
2021-06-08,9449,8806,18255,20602,21286,41888,42749,44498,87247,44571,43048,87619,36919,36307,73226,27519,26468,53987,17339,15593,32932,9023,9606,18629,3901,6954,10855,880,3016,3896,212952,215582,428534
2021-06-09,9498,8846,18344,20696,21385,42081,42904,44645,87549,44743,43206,87949,37082,36453,73535,27639,26575,54214,17396,15643,33039,9060,9627,18687,3929,6970,10899,881,3022,3903,213828,216372,430200
2021-06-10,9545,8898,18443,20795,21505,42300,43083,44833,87916,44923,43382,88305,37259,36619,73878,27759,26690,54449,17456,15699,33155,9094,9662,18756,3941,6989,10930,885,3031,3916,214740,217308,432048
2021-06-11,9597,8938,18535,20883,21590,42473,43251,44985,88236,45083,43548,88631,37390,36788,74178,27863,26794,54657,17517,15760,33277,9123,9696,18819,3956,7018,10974,888,3040,3928,215551,218157,433708
2021-06-12,9634,8972,18606,20941,21650,42591,43336,45086,88422,45192,43659,88851,37492,36891,74383,27931,26856,54787,17548,15797,33345,9148,9716,18864,3962,7029,10991,890,3048,3938,216074,218704,434778
2021-06-13,9676,9012,18688,20991,21723,42714,43435,45191,88626,45295,43780,89075,37600,36987,74587,28002,26920,54922,17587,15837,33424,9168,9739,18907,3974,7053,11027,891,3055,3946,216619,219297,435916
2021-06-14,9729,9066,18795,21080,21828,42908,43601,45356,88957,45495,44011,89506,37785,37131,74916,28104,27003,55107,17645,15906,33551,9196,9782,18978,3986,7084,11070,894,3061,3955,217515,220228,437743
2021-06-15,9774,9099,18873,21173,21906,43079,43736,45504,89240,45653,44149,89802,37916,37280,75196,28198,27096,55294,17703,15956,33659,9228,9823,19051,3998,7109,11107,898,3078,3976,218277,221000,439277
2021-06-16,9816,9144,18960,21234,21984,43218,43875,45641,89516,45790,44303,90093,38059,37412,75471,28278,27170,55448,17750,16007,33757,9256,9838,19094,4005,7118,11123,903,3083,3986,218966,221700,440666
2021-06-17,9850,9177,19027,21318,22061,43379,43989,45754,89743,45934,44446,90380,38186,37565,75751,28359,27247,55606,17805,16067,33872,9294,9878,19172,4020,7145,11165,905,3090,3995,219660,222430,442090
2021-06-18,9888,9221,19109,21386,22133,43519,44103,45882,89985,46067,44570,90637,38284,37675,75959,28436,27321,55757,17846,16112,33958,9320,9911,19231,4022,7163,11185,908,3094,4002,220260,223082,443342
2021-06-19,9924,9256,19180,21437,22187,43624,44173,45954,90127,46168,44670,90838,38358,37768,76126,28500,27373,55873,17872,16146,34018,9343,9937,19280,4029,7174,11203,909,3095,4004,220713,223560,444273
2021-06-20,9943,9272,19215,21489,22235,43724,44235,46032,90267,46261,44757,91018,38432,37847,76279,28561,27421,55982,17890,16168,34058,9353,9949,19302,4035,7182,11217,912,3097,4009,221111,223960,445071
2021-06-21,9977,9305,19282,21553,22290,43843,44327,46123,90450,46371,44903,91274,38533,37938,76471,28614,27488,56102,17928,16203,34131,9373,9969,19342,4038,7193,11231,913,3102,4015,221627,224514,446141
2021-06-22,10029,9362,19391,21648,22384,44032,44453,46285,90738,46552,45099,91651,38690,38101,76791,28705,27566,56271,17989,16259,34248,9402,9998,19400,4050,7207,11257,913,3105,4018,222431,225366,447797
2021-06-23,10079,9403,19482,21730,22469,44199,44590,46414,91004,46683,45238,91921,38830,38226,77056,28788,27642,56430,18044,16295,34339,9427,10022,19449,4058,7215,11273,913,3108,4021,223142,226032,449174
2021-06-24,10126,9439,19565,21807,22560,44367,44719,46560,91279,46854,45418,92272,38957,38361,77318,28879,27740,56619,18087,16343,34430,9452,10062,19514,4067,7231,11298,918,3111,4029,223866,226825,450691
2021-06-25,10176,9491,19667,21913,22649,44562,44841,46741,91582,47024,45586,92610,39077,38495,77572,28965,27825,56790,18139,16409,34548,9473,10099,19572,4074,7250,11324,920,3117,4037,224602,227662,452264
2021-06-26,10209,9526,19735,21982,22711,44693,44925,46839,91764,47143,45677,92820,39172,38591,77763,29024,27898,56922,18172,16434,34606,9494,10118,19612,4080,7263,11343,921,3124,4045,225122,228181,453303
2021-06-27,10239,9555,19794,22027,22770,44797,45007,46923,91930,47229,45764,92993,39257,38677,77934,29066,27939,57005,18202,16462,34664,9505,10135,19640,4082,7271,11353,922,3127,4049,225536,228623,454159
2021-06-28,10285,9605,19890,22096,22846,44942,45122,47037,92159,47357,45910,93267,39379,38803,78182,29120,28005,57125,18256,16496,34752,9527,10157,19684,4089,7283,11372,922,3133,4055,226153,229275,455428
2021-06-29,10317,9650,19967,22173,22912,45085,45221,47146,92367,47487,46025,93512,39476,38925,78401,29182,28062,57244,18289,16542,34831,9550,10184,19734,4097,7297,11394,924,3139,4063,226716,229882,456598
2021-06-30,10353,9693,20046,22261,22986,45247,45322,47267,92589,47615,46148,93763,39559,39037,78596,29245,28121,57366,18319,16580,34899,9573,10215,19788,4106,7308,11414,926,3141,4067,227279,230496,457775
2021-07-01,10384,9718,20102,22342,23063,45405,45437,47396,92833,47730,46270,94000,39652,39133,78785,29317,28202,57519,18357,16622,34979,9595,10235,19830,4112,7318,11430,926,3144,4070,227852,231101,458953
2021-07-02,10426,9754,20180,22419,23138,45557,45526,47496,93022,47851,46401,94252,39768,39230,78998,29379,28259,57638,18388,16658,35046,9615,10261,19876,4117,7326,11443,926,3148,4074,228415,231671,460086
2021-07-03,10457,9777,20234,22471,23191,45662,45595,47580,93175,47932,46487,94419,39856,39292,79148,29421,28308,57729,18418,16690,35108,9626,10273,19899,4122,7332,11454,926,3151,4077,228824,232081,460905
2021-07-04,10481,9791,20272,22504,23236,45740,45677,47634,93311,48012,46550,94562,39917,39348,79265,29462,28354,57816,18443,16711,35154,9644,10288,19932,4126,7336,11462,926,3155,4081,229192,232403,461595
2021-07-05,10524,9824,20348,22574,23309,45883,45784,47736,93520,48164,46668,94832,40025,39455,79480,29521,28421,57942,18483,16753,35236,9674,10314,19988,4133,7345,11478,928,3157,4085,229810,232982,462792
2021-07-06,10564,9862,20426,22644,23361,46005,45882,47849,93731,48289,46775,95064,40127,39559,79686,29574,28455,58029,18518,16791,35309,9703,10335,20038,4141,7355,11496,932,3158,4090,230374,233500,463874
2021-07-07,10602,9895,20497,22705,23431,46136,45993,47946,93939,48400,46884,95284,40211,39645,79856,29625,28504,58129,18543,16814,35357,9723,10357,20080,4154,7360,11514,933,3158,4091,230889,233994,464883
2021-07-08,10640,9928,20568,22781,23501,46282,46113,48069,94182,48526,47023,95549,40319,39736,80055,29675,28582,58257,18576,16845,35421,9740,10375,20115,4157,7367,11524,935,3161,4096,231462,234587,466049
2021-07-09,10669,9948,20617,22845,23555,46400,46199,48155,94354,48606,47104,95710,40389,39816,80205,29710,28628,58338,18596,16868,35464,9754,10389,20143,4159,7371,11530,936,3162,4098,231863,234996,466859
2021-07-10,10695,9969,20664,22890,23606,46496,46278,48243,94521,48681,47189,95870,40474,39896,80370,29760,28683,58443,18621,16901,35522,9778,10415,20193,4162,7380,11542,938,3164,4102,232277,235446,467723
