FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.03125,0.025,0.08333333333333333,0.02040816326530612,0.05154639175257732,0.23255813953488372,0.027777777777777776,0.13924050632911392,0.37209302325581395,0.22580645161290322,0.3108108108108108,0.45454545454545453,0.3333333333333333,0.38461538461538464,0.6,0.375,0.46153846153846156,0.10743801652892562,0.06040268456375839,0.08623298033282904
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.03125,0.024691358024691357,0.0784313725490196,0.0196078431372549,0.049019607843137254,0.22727272727272727,0.027777777777777776,0.1375,0.34782608695652173,0.21875,0.2948717948717949,0.45454545454545453,0.23809523809523808,0.3125,0.5,0.3333333333333333,0.4,0.10372340425531915,0.057692307692307696,0.08284883720930232
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.008333333333333333,0.0,0.0,0.0,0.02,0.030303030303030304,0.024096385542168676,0.07692307692307693,0.019230769230769232,0.04807692307692308,0.2222222222222222,0.02702702702702703,0.13414634146341464,0.34782608695652173,0.24242424242424243,0.3037974683544304,0.5384615384615384,0.32,0.39473684210526316,0.5,0.4,0.4375,0.10909090909090909,0.07033639143730887,0.09129213483146068
2020-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.00819672131147541,0.0,0.0,0.0,0.038461538461538464,0.02857142857142857,0.034482758620689655,0.07547169811320754,0.018867924528301886,0.04716981132075472,0.2127659574468085,0.02631578947368421,0.12941176470588237,0.3404255319148936,0.2647058823529412,0.30864197530864196,0.5714285714285714,0.3333333333333333,0.4090909090909091,0.5,0.46153846153846156,0.47368421052631576,0.11195928753180662,0.08187134502923976,0.09795918367346938
2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.007936507936507936,0.0,0.0,0.0,0.038461538461538464,0.02564102564102564,0.03296703296703297,0.07407407407407407,0.018867924528301886,0.04672897196261682,0.2127659574468085,0.025,0.12643678160919541,0.3333333333333333,0.25,0.2976190476190476,0.6,0.3125,0.40425531914893614,0.5,0.375,0.4090909090909091,0.11166253101736973,0.07799442896935933,0.09580052493438321
2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0078125,0.0,0.0,0.0,0.05555555555555555,0.025,0.0425531914893617,0.07017543859649122,0.017857142857142856,0.04424778761061947,0.20833333333333334,0.025,0.125,0.3333333333333333,0.23076923076923078,0.28735632183908044,0.5555555555555556,0.30303030303030304,0.39215686274509803,0.42857142857142855,0.4117647058823529,0.4166666666666667,0.11325301204819277,0.07816711590296496,0.09669211195928754
2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.007518796992481203,0.0,0.0,0.0,0.05454545454545454,0.022727272727272728,0.04040404040404041,0.08620689655172414,0.017241379310344827,0.05172413793103448,0.22,0.024390243902439025,0.13186813186813187,0.3333333333333333,0.21428571428571427,0.2777777777777778,0.5714285714285714,0.2857142857142857,0.39285714285714285,0.5,0.45454545454545453,0.4666666666666667,0.12264150943396226,0.0798004987531172,0.10181818181818182
2020-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.006802721088435374,0.009708737864077669,0.0,0.005494505494505495,0.05172413793103448,0.020833333333333332,0.03773584905660377,0.08333333333333333,0.016129032258064516,0.04918032786885246,0.23076923076923078,0.023809523809523808,0.13829787234042554,0.34,0.24489795918367346,0.29292929292929293,0.5416666666666666,0.2926829268292683,0.38461538461538464,0.38461538461538464,0.4642857142857143,0.43902439024390244,0.12555066079295155,0.09049773755656108,0.10825892857142858
2020-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.006289308176100629,0.009433962264150943,0.0,0.005263157894736842,0.04918032786885246,0.019230769230769232,0.035398230088495575,0.08196721311475409,0.016129032258064516,0.04878048780487805,0.23636363636363636,0.043478260869565216,0.1485148514851485,0.36538461538461536,0.2692307692307692,0.3173076923076923,0.5,0.2857142857142857,0.3783783783783784,0.38461538461538464,0.5161290322580645,0.4772727272727273,0.12883435582822086,0.09787234042553192,0.11366006256517205
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.005917159763313609,0.008849557522123894,0.0,0.0049504950495049506,0.046875,0.018518518518518517,0.03389830508474576,0.07936507936507936,0.014705882352941176,0.04580152671755725,0.22413793103448276,0.0425531914893617,0.14285714285714285,0.36538461538461536,0.2692307692307692,0.3173076923076923,0.5294117647058824,0.3111111111111111,0.4050632911392405,0.38461538461538464,0.5161290322580645,0.4772727272727273,0.126953125,0.0967741935483871,0.11210317460317461
