FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,>=81M,>=81F,>=81
2021-02-27,0.032793024793274006,0.05426763885252967,0.044181612578300625,0.008583888297802472,0.01815227687194302,0.013305477052667998,0.05114932561335166,0.09056658026377548,0.07135425697936536,0.043426549224717406,0.08242558738492488,0.06368219578591275,0.04567432567432567,0.07696061741005561,0.06256702515549836,0.03173538942898648,0.030999196228271172,0.03131506849315068,0.027381611334220537,0.024420142345581788,0.02556568403693631,0.18997074986704485,0.1571345986145269,0.16720226650451467
2021-02-28,0.03289963275633504,0.05448467017063934,0.04434678113150863,0.008608516898503895,0.01818092949096094,0.013332091333558446,0.051282735434982726,0.09081606332641265,0.07154716490376278,0.04350941501625632,0.08257894570664358,0.06380167457725593,0.04576090576090576,0.07705141300646919,0.06265588136164475,0.03200676851364079,0.031197140012236526,0.0315445205479452,0.02755826689121551,0.024709885440038038,0.025811683134939617,0.19063552561602554,0.15866312623090564,0.16846596506484948
2021-03-01,0.03503456105555729,0.05820240438820159,0.047321115629041836,0.008789126636980994,0.018568582571791666,0.013614868068019448,0.05243895388911865,0.09301489709880797,0.07323781862320097,0.044591544764588036,0.08436962963965305,0.06525181912316623,0.04685314685314685,0.07921915787084327,0.06432882924288384,0.03355522564372715,0.032690715836702376,0.03306164383561644,0.03176266914769582,0.028877728414139464,0.02999366780099584,0.2300124091473143,0.19516162219892416,0.20584698376894697
2021-03-02,0.03713418412025932,0.06178587346828921,0.05020766369081487,0.008992723069446087,0.01906747523233903,0.01396418050470657,0.05345731552756914,0.09513338886798117,0.07482009710421363,0.04543970051328046,0.08627758758338859,0.06665042379830106,0.04789210789210789,0.08117693791851095,0.06586389680424058,0.03503982887154191,0.03454418945019615,0.03475684931506849,0.03608484177550612,0.03306785931858368,0.03423487447212693,0.26983247651125686,0.22854427341047825,0.24120336714519625
2021-03-03,0.03912373792439834,0.06533684915894233,0.05302528314376882,0.009211096662332033,0.019502320862140453,0.014289373749336722,0.05456906404116138,0.09765359065326505,0.0766538061383735,0.04651695580328636,0.08850579378718375,0.06832546959850441,0.04895104895104895,0.08335035750766087,0.06752458865704568,0.03611736347237521,0.03593579423443742,0.03601369863013699,0.039653284026804535,0.03694595919822885,0.03799319402495524,0.30690480411274595,0.2609470992269178,0.27503787698641863
2021-03-04,0.0400146759014084,0.06713808648268868,0.05439897829594173,0.00941140928137027,0.020041664278948414,0.014656983504136025,0.055591872673666234,0.10000042285264854,0.07835529738165424,0.04741873059356279,0.09039570957542298,0.06974047332343143,0.04987012987012987,0.08523436613324253,0.06896467199803903,0.037091135482017146,0.03733339731516249,0.03722945205479452,0.0411254136684293,0.03856554880313814,0.03955574385116144,0.31499290905867755,0.2693833958788544,0.2833674169593782
2021-03-05,0.04077131553534158,0.06869286451298846,0.05557889301954776,0.009562464699005662,0.020439430048844288,0.014929779883263111,0.05666359824076915,0.10237262621094427,0.08009363620599966,0.04835462659211995,0.09281335841192948,0.07144597450182029,0.050955710955710956,0.08744183407104755,0.0706560039219291,0.03802499880273933,0.0385870412802764,0.038345890410958906,0.04198513737913816,0.03962794014947772,0.040539740243174666,0.3197571352597057,0.2739101892042838,0.28796700795586566
2021-03-06,0.041219899691598394,0.07011521665427217,0.05654389354301503,0.009626499060829359,0.020838881266917686,0.015159328055943218,0.05742848121812061,0.10457991703631035,0.08159788451534593,0.049002929549453816,0.09510922269883583,0.07295000163990498,0.05162837162837163,0.08986494155033481,0.07227379967521524,0.03824848746068994,0.038916947586885325,0.03863013698630137,0.04275064479278303,0.04070519011604582,0.041496403402076415,0.32219464633930156,0.2780744471335208,0.2916018398363986
2021-03-07,0.04166779158835481,0.07137755417966146,0.05742370871030021,0.009683965795799346,0.02116080186882494,0.015347291414732003,0.05807329535600411,0.10664766648765904,0.08297208253858158,0.04971947492334914,0.09716602842541598,0.07436266264343312,0.05244089244089244,0.09191351719441607,0.07375371510861906,0.038527848283128205,0.039180872632172466,0.03890068493150685,0.0435514833178269,0.041678429741014246,0.042402955633607124,0.32429976954440703,0.2818663714126143,0.29487658556801893
2021-03-08,0.0426660297879263,0.07339337049023942,0.05896159701083935,0.009831737400007881,0.021573736672318537,0.01562590966780387,0.05886486029768178,0.10850821814122433,0.08431160048552107,0.050358028964031375,0.09887552265869204,0.07555745055686487,0.05332001332001332,0.09388264669163546,0.07522137451358887,0.03958143767060965,0.0407584246074115,0.040253424657534245,0.04564779592750056,0.04396665725620719,0.044616947515636884,0.3376174437156533,0.29466289107281085,0.3078328928505914
2021-03-09,0.045250926762406156,0.07756969065680175,0.06239047016464183,0.010086232940589248,0.02208948381464115,0.01600932165188188,0.06034126232373227,0.1113793876247944,0.08650294780648518,0.051654634878699104,0.10123904502870958,0.07740820046198466,0.05497169497169497,0.09667461128135285,0.07748873977387627,0.04170457992114043,0.04282783689432201,0.0423458904109589,0.05053526633769476,0.04895172434287752,0.04956426270881451,0.3830881049459316,0.33184726481740956,0.3475578685617616
2021-03-10,0.04804280932750451,0.08290228502097663,0.06652976317820712,0.010431033350409163,0.022957489626066467,0.016612301453306076,0.06204890804060995,0.11611533728841511,0.08976287497832496,0.05326808058454504,0.10621867994569312,0.08077000566938579,0.057302697302697304,0.10230961298377028,0.08160370132058706,0.043492489184745305,0.04481927132694315,0.04425,0.05529318933942599,0.05372877074634849,0.054333911886767526,0.4302871831235597,0.37095209633643283,0.38914442172202707
2021-03-11,0.05161971416605229,0.09044197753541933,0.07220824503210058,0.011100931289487857,0.02449293291579164,0.0177093088437592,0.06532634265867987,0.12469924605372766,0.09576036067279348,0.05602214953863252,0.11603812307456372,0.08719374774513065,0.060785880785880785,0.11152536601974804,0.08818212458252903,0.04638187826253532,0.04799836846335641,0.04730479452054794,0.060510416789344136,0.059189313680331646,0.05970033665432116,0.47746410210955503,0.4129964040407999,0.4327624042884222
2021-03-12,0.05423853185605156,0.0967475343341706,0.07678224347015229,0.011805309269548541,0.02625254081312762,0.018934397460997603,0.06899955974758862,0.13535936132335966,0.1030149991329981,0.05931728336688585,0.1274091915761176,0.09468342805736857,0.06463536463536464,0.12209170355237771,0.09565830192726048,0.04864071005539326,0.05073359165996857,0.04983561643835616,0.0631955812556677,0.061640986018038364,0.06224232733368867,0.4943715653252969,0.4281934959190272,0.4484839014315123
2021-03-13,0.05527207529014326,0.09987425671371669,0.07892585817743654,0.012123839171953607,0.027568875839774555,0.01974530133187842,0.07085395626826047,0.14171483663087925,0.10717660828853824,0.061159828614045265,0.13373296707757676,0.09885347214738528,0.06662004662004661,0.1275564635115197,0.09952201489107455,0.04936704819373274,0.051507371906378586,0.05058904109589041,0.06356066940679064,0.06222790151706512,0.0627434366073991,0.49623293742244284,0.4305744716291557,0.45070556502952025
2021-03-14,0.05599479420855702,0.10229838618209418,0.08055088264384133,0.01228310412315614,0.02843351075484482,0.02025263606135257,0.072210289454843,0.1463873583972193,0.11023279001213802,0.06258317044518429,0.13924484558170164,0.10240035234529839,0.06823176823176823,0.13286800590171377,0.10313141526488341,0.050005587216448766,0.0523051453387238,0.05131849315068493,0.06385509533511559,0.06252507392163564,0.06303954663277346,0.49629941499734087,0.4306234628989114,0.4507599176557712
2021-03-15,0.058045959108231314,0.10779344749344155,0.08442844202486242,0.012708357961934034,0.03015772424045278,0.021318870689526117,0.07506081264369349,0.15574508750935562,0.11641884862146697,0.06527387144103612,0.1490056517052092,0.10876318366467223,0.07158175158175158,0.14246396549767337,0.10985384686092471,0.05226441900930671,0.05542425951029908,0.05406849315068493,0.06635182720731118,0.0649470290188853,0.0654904265351027,0.5076670803049105,0.4406764714527871,0.4612160041307996
2021-03-16,0.06076376990678726,0.11358156239251892,0.08877452086488496,0.013146747054419356,0.031580242502283785,0.022242885254191335,0.07777792601091292,0.16327186465332424,0.12160135252297555,0.06802306593679777,0.15675024695200335,0.11410693117553074,0.07463869463869464,0.15056179775280898,0.1156325642675491,0.05493031942914611,0.05901124080761064,0.05726027397260274,0.07081532428071746,0.06916687716378657,0.06980452182786441,0.5367399397269987,0.4652406941083099,0.48716258908735144
2021-03-17,0.06364633846643752,0.11922928132592647,0.09312352591943286,0.013624541908026954,0.03272634726300071,0.023050462339960845,0.08053061533056731,0.17046035967846285,0.12662779608115138,0.07083562839079507,0.16404378831138955,0.1192468619246862,0.07762903762903763,0.15747928725456814,0.12074332812452125,0.05805117890267069,0.06322204493923726,0.06100342465753425,0.07578523395084265,0.07417423218079969,0.07479739240956117,0.568095195887254,0.49091211946031216,0.5145766949526792
2021-03-18,0.06665559051466033,0.12526201626999187,0.0977362154162085,0.014171296843598535,0.034236508830063,0.024072617065409585,0.08379915596052848,0.1785749020038987,0.13238035373677823,0.07411613884407095,0.1719868472686432,0.12494904580957424,0.0814918414918415,0.16561684258313472,0.1269142384410332,0.06061331673131874,0.06676103986467843,0.06412328767123288,0.08093179917796281,0.07930788546975528,0.07993604023451914,0.596193050877504,0.515887868781783,0.5405096917526684
2021-03-19,0.06952154484630109,0.13129475121405726,0.10228160197890135,0.014752531820152107,0.035903417077635114,0.025189585166530547,0.08723668236455567,0.18728143803728714,0.13851872724119993,0.0778840951299287,0.18035389688006026,0.1311057176458461,0.08564768564768564,0.17401543525139032,0.1333609093973098,0.06260875117730633,0.06901040104610291,0.06626369863013698,0.08451201846639422,0.08307454569768652,0.08363058224342067,0.61972611239142,0.5411183727059838,0.5652197544620109
2021-03-20,0.07102928603816426,0.134312344851729,0.10459006010444635,0.01486582338337865,0.036275901124868115,0.025430777087100224,0.08815721013381005,0.1892857595913552,0.13999479798855557,0.07881511667016003,0.18244227637875898,0.13263785744071743,0.08695970695970696,0.17668255589603904,0.13540460213867697,0.06624842360678768,0.07545856976618641,0.0715068493150685,0.08902262368833248,0.08767328865841519,0.08819523217303758,0.6346835667434853,0.5567955790278173,0.5806762825521276
2021-03-21,0.07218674392282691,0.13643299832444467,0.1062583275188367,0.014905229144500926,0.03638039891187465,0.025502302966993302,0.08847294671167025,0.18985238214039554,0.14043913646610023,0.07902959283649605,0.1828076300275594,0.13293069761557816,0.08759240759240759,0.17777777777777778,0.13628703618592394,0.07131682709959612,0.08396415418021282,0.07853767123287671,0.09395720224705868,0.09276979539679946,0.09322910260440156,0.6431926963304379,0.5654670337745814,0.589297967891186
2021-03-22,0.07361279849364333,0.1391550860431083,0.10837170467602579,0.01517121803207629,0.03686580798700182,0.025876566292015218,0.08983372689230715,0.19273200867693635,0.1425784636726201,0.08018971391804086,0.18538765826353273,0.13482830194867565,0.0890975690975691,0.18139825218476904,0.1389343383276649,0.07589036284979966,0.09256571133798001,0.08541095890410959,0.09948063266243479,0.09783658489472667,0.09847252782295354,0.6450983868108492,0.5668877805974976,0.5908673999741825
2021-03-23,0.07569996088733823,0.1434006845682763,0.1116035460517888,0.01536824683768767,0.037319193546756016,0.02620009614408972,0.09098105135833433,0.1951549543530566,0.1443796601352523,0.08123284799976603,0.18776922278904662,0.13656660122664893,0.09045621045621045,0.18400295085688345,0.1409657750405981,0.07914691186565138,0.0977902275753686,0.08979109589041095,0.10481563048368292,0.10332684506916688,0.10390273013443395,0.6751905690480411,0.6010444938711922,0.6237779151691386
2021-03-24,0.07698202548207221,0.14592474653623533,0.1135442765519829,0.01537645637125481,0.03734784616577394,0.026218393462201898,0.09103441528698676,0.1952733530946471,0.14446636032599272,0.08128159258302421,0.18788649679977268,0.13665093919700882,0.0907026307026307,0.1843604585177619,0.14127217575144774,0.08104656545823156,0.1011792650887148,0.09254109589041096,0.10885515422030126,0.108193043194009,0.10844915790864322,0.701936713348697,0.6281170695382083,0.6507504059461773
2021-03-25,0.0784316168759021,0.14854199709276128,0.11561311022139739,0.015591546150713901,0.037845053378143784,0.02657269607655598,0.09217729275895958,0.19762441382051596,0.14622854170279176,0.0824612114978723,0.18983053905450084,0.13822759069845897,0.09177489177489177,0.18615367154692997,0.14273370714220057,0.08178886707213895,0.10209100615425219,0.09338013698630138,0.11242359647159968,0.1115882379162271,0.11191136743609718,0.7220351001595462,0.6483210691854712,0.6709220243635647
2021-03-26,0.07918479521233329,0.15013233392659314,0.1168102570972082,0.015647370978970458,0.0380018000586536,0.026678321503839943,0.09263533314655958,0.1984193767997666,0.1468592855904283,0.08281217249733124,0.19058830958534617,0.13878984383419155,0.09233433233433233,0.1868970604925661,0.14339246867052732,0.08274667560621299,0.10436436052161187,0.0950890410958904,0.11456701722980532,0.11450795679113238,0.11453080227594721,0.732959581634462,0.6604905005927943,0.6827097501817416
2021-03-27,0.07969499046412538,0.1512726679708982,0.11765463255524206,0.015652296699110745,0.03801191274771874,0.02668580677034038,0.09265756811683143,0.1984828046970472,0.1469026356857985,0.08282679587230869,0.19064243605183512,0.13882498465517484,0.09236763236763237,0.18701622971285892,0.1434721328553482,0.08288236514854014,0.1046042923809638,0.09528424657534247,0.11632179576262204,0.1169373411984963,0.11669923876945784,0.7452579329906045,0.6745901880284934,0.6962571422747933
2021-03-28,0.08018718696890717,0.1524215851746765,0.1184951063939088,0.015655580512537598,0.038018654540428846,0.02669079694800734,0.09267090909899453,0.19851240438244486,0.1469243107334836,0.0828316703306345,0.1906875414405759,0.1388507545905626,0.09242091242091242,0.18708432641016912,0.14353341299751815,0.08313778075762655,0.10484422424031575,0.09553082191780822,0.11800591207264076,0.11886153251809037,0.11853056538792692,0.7568250310228682,0.6896990956211603,0.7102801198475409
2021-03-29,0.08177453800331592,0.15598359635608094,0.12112967487155545,0.015982319948509807,0.03890014393727436,0.027291281660598056,0.09453419960777512,0.20312572677798968,0.15019724293393447,0.08452310736969354,0.19471996319400278,0.14175807184657985,0.09427905427905428,0.19125524912041766,0.1466403162055336,0.08434302316300304,0.10654774044171456,0.09702054794520548,0.12077351579889531,0.12179611001322417,0.12140055486463217,0.7715165750753412,0.7081981990809237,0.7276118135433156
2021-03-30,0.08394546379655878,0.16040269731917275,0.12449287076601143,0.0161744230339809,0.039392294805111625,0.027631445438229086,0.09562371315109551,0.20587426899348385,0.15213715970175135,0.08561986049300271,0.19712408041388704,0.1435338546669353,0.10128538128538128,0.20472137101350585,0.15713454055213408,0.09046501604329295,0.11396163489568963,0.10388013698630137,0.12508391138957262,0.12693719261229403,0.12622031496995623,0.7795825208296401,0.7222292987389647,0.7398139781366561
2021-03-31,0.0868197252422043,0.16561451436790242,0.12860680325369045,0.016548777764642524,0.04028389689102229,0.02826103952054373,0.0978160812198994,0.21111341330886427,0.1558912779608115,0.08772562648975632,0.20199546239789268,0.14707604942205063,0.10285714285714286,0.2075303597775508,0.159374329748445,0.091742094088725,0.11525126863970632,0.10516438356164383,0.1491326212151547,0.15047324705427853,0.14995467238842347,0.7920138273355788,0.7396211995022487,0.7556849450019363
2021-04-01,0.08994320010799248,0.1702481943178258,0.13253118206711695,0.0165881835257648,0.040326033095460415,0.028301792638157228,0.09792280907720427,0.21145169542769432,0.1561166984567366,0.09034321061072088,0.20665935959369067,0.15075646473970022,0.10538128538128538,0.21178072863466121,0.16283052976682905,0.09228485225803362,0.11643293304701464,0.10607191780821917,0.18514680076786283,0.18271645295017905,0.18365654881487656,0.8013650062045736,0.750722621228897,0.7662497367294666
2021-04-02,0.09299744902374103,0.1746599382870834,0.13630534853490942,0.01658982543247823,0.04032940399181546,0.028304287726990708,0.097931703065313,0.21147283806012118,0.1561318709901162,0.09477896768721576,0.21447612346247005,0.1569482773969554,0.10542790542790542,0.2118715242310748,0.16290100193032447,0.09240457832479287,0.11658888875559341,0.10621232876712329,0.22244467736806775,0.21715130532978708,0.21919886293750257,0.8082343556107073,0.7583554610568397,0.7736484879778784
2021-04-03,0.09559342215022723,0.17838380333284082,0.13949947425679027,0.016591467339191656,0.04034288757723566,0.028311772993491146,0.09794504404747612,0.2114897521660627,0.15614704352349576,0.09481308889549649,0.21451671831233676,0.15698576093933758,0.1054945054945055,0.21191124730450572,0.16295309005116893,0.09248439570263238,0.1166548700169152,0.10628424657534247,0.2645593621556689,0.25894860403262954,0.2611189314528069,0.8114031200141819,0.7623629469228583,0.7773988191891947
2021-04-04,0.09634106241065526,0.17944627585906697,0.14041407886343227,0.016591467339191656,0.04034288757723566,0.028311772993491146,0.09794504404747612,0.2114897521660627,0.15614704352349576,0.09481308889549649,0.21452573939008493,0.15699044638213536,0.10552780552780552,0.21196231982748837,0.16299598615068786,0.09262008524495953,0.11678083424307496,0.10641438356164383,0.2769016970710509,0.2713926984740197,0.2735236637465663,0.8116247119305088,0.7626177015255882,0.7776434060073241
2021-04-05,0.10052161753354863,0.18541279785862433,0.14554178211666752,0.016735955129973334,0.04055019770307122,0.028487260908112533,0.0982741216074994,0.2123227718836817,0.1567344373157621,0.09517379881160706,0.21541431554827856,0.1576253238812334,0.10606726606726606,0.21310861423220973,0.1638631001623924,0.09368165637022492,0.1179265088714805,0.10752397260273973,0.34085100870323043,0.3342892379013685,0.3368274316327507,0.8151480234001064,0.766105879932196,0.7811423563222295
2021-04-06,0.10523521247174716,0.1921413818028436,0.15132398201873687,0.016905071521456438,0.040799644033344906,0.02869601667384698,0.09882554887024116,0.2132572762369497,0.1574822264608982,0.09551501089441436,0.21607285422389413,0.15813135170339274,0.10646020646020646,0.21378958120531155,0.16441155743481325,0.0945516657886755,0.11901220053504805,0.10851712328767123,0.4125025026203908,0.40501627018915026,0.40791205987800266,0.8209094132246055,0.7723669642069784,0.7872502326971811
2021-04-07,0.11048115496575046,0.1994591383366205,0.15766866537956578,0.017052843125664973,0.04100189781464789,0.028870672892190537,0.09937697613298291,0.21438206428205964,0.1583275533206173,0.09587084635219911,0.21684866691023577,0.15870531844611976,0.106993006993007,0.21458971739870616,0.16508870300579098,0.09981163098829877,0.12389481387286011,0.11356164383561644,0.48487239580266395,0.47569129730613213,0.47924268722125796,0.8299282042191101,0.7812833753025211,0.7961980337937453
2021-04-08,0.11635359230761243,0.20685782180257384,0.16435051368070316,0.017320473919953765,0.0412799967639395,0.029143469271317623,0.10030639789034602,0.2155153093801403,0.1593614530951968,0.09637291555975842,0.21754780043571806,0.1593097405670323,0.10755244755244756,0.21553172171149698,0.16585470478291509,0.11198378110882301,0.1372590184387634,0.12641438356164383,0.558149120844178,0.5409875039003879,0.5476258809273254,0.8338503811380961,0.7841934567260114,0.7994184268991147
2021-04-09,0.12143200800251983,0.21375561660498033,0.1703937969454222,0.01753063797927257,0.04169461701561062,0.029454523679224725,0.10129363057041593,0.2171475206034953,0.1606792959944512,0.09696272501718246,0.21871151946523051,0.16019763197721001,0.10815184815184815,0.21658154579502895,0.16669730673775163,0.12270325495266829,0.1483678635267584,0.13735616438356166,0.6200374509780829,0.5993224469175792,0.6073353286593505,0.8377725580570821,0.7888182325909523,0.8038277837037239
2021-04-10,0.12357039759924406,0.2166610160866801,0.1729389533125724,0.01761273331494398,0.04187327452242826,0.029584268298565655,0.10156489720773243,0.2177691139968455,0.16113013698630138,0.09733318384994467,0.21926631574674227,0.16066383353558827,0.1084981684981685,0.21727386221768244,0.16723044397463002,0.1279233114633718,0.1543721583070408,0.14302397260273972,0.6452049793312998,0.6227767789483069,0.6314523513413784,0.8390799503634108,0.7896314876688973,0.8047925428196784
2021-04-11,0.12558141144789536,0.21948978021594004,0.17538364298101927,0.01769154483718853,0.042055302925600946,0.029714012917906586,0.10199180863695186,0.21853870581718388,0.16173270331194728,0.09758665568288724,0.2199970230443431,0.16116517591494983,0.10893106893106894,0.21821586653047328,0.16793822961669272,0.13270437239595806,0.15982460981081373,0.14818835616438356,0.6689003780428919,0.6450201334304096,0.6542573788340554,0.8398112036872895,0.7905427252863539,0.8056485966831309
2021-04-12,0.1311776372490992,0.22713063139560333,0.18206419074236763,0.01790663461664762,0.04246486683273949,0.03002506732581369,0.102801161554847,0.22001869008706537,0.16288581584879486,0.09815209284868219,0.22101189429101095,0.1619640439119699,0.10967032967032966,0.21932811258653956,0.16887887979900112,0.14552304327698226,0.1736086951305829,0.1615582191780822,0.7375133963797388,0.7109329727641491,0.7212146888794742,0.8422930331501507,0.7932764381387237,0.8083050812911466
2021-04-13,0.13646649983212708,0.23432638444829595,0.18836433061542193,0.018243225492900396,0.042780045641936645,0.03035109226672167,0.10381507619924313,0.22144370351263695,0.16411045604300328,0.099204975847059,0.22205833930979735,0.16301358309867073,0.11097569097569097,0.221444784927931,0.17062229984373564,0.1611672493335249,0.19405688784385233,0.17994520547945206,0.7928065857191647,0.7617866004962779,0.7737856072305512,0.8453953199787272,0.7967450200374293,0.8116613559621434
2021-04-14,0.14102572090173723,0.24032601292010733,0.19368743997196036,0.018620864036988875,0.042908139703428536,0.030605591327736572,0.10462887611119263,0.2221456389092093,0.16486691520721344,0.0999653913458867,0.2228972995403761,0.1638147938170897,0.11141525141525141,0.22184201566224038,0.17103900481049117,0.16764842041409256,0.2001871468502945,0.18622602739726027,0.8379244149756804,0.8057532577524851,0.8181975554978521,0.8743795426342847,0.8197513203147199,0.836500506158832
2021-04-15,0.14330048562003952,0.2438389774759503,0.19661885665645526,0.018844163350015104,0.04298567031959468,0.030756960050300992,0.1050780225106839,0.22231055144213896,0.16517036587480494,0.10035047355362635,0.22300104193447992,0.16405375139977604,0.1117016317016317,0.22210872772670526,0.17131476545025584,0.17792091694203663,0.21706635315570377,0.2002705479452055,0.8560374980862314,0.8243859675190561,0.8366292656926925,0.876639780180819,0.8222302785643598,0.8389124039487182
2021-04-16,0.14592484138604198,0.24735439436307133,0.19971576702910543,0.019008354021357924,0.043041290109453005,0.030867575655251913,0.10528703123123924,0.2224247216572441,0.1653307612276747,0.10055032634498491,0.2231092948674578,0.1642060282907036,0.1118081918081918,0.22219952332311882,0.17141281367772773,0.18292546653257347,0.2220869273126432,0.20528424657534247,0.8863986998151006,0.8529813821488537,0.865907713893938,0.8851045913845063,0.8315190233100461,0.8479485280629403
2021-04-17,0.14611313597014977,0.24759962749087885,0.19993425771366405,0.01902969880863249,0.04305983003940578,0.03088753636591975,0.10539820608259846,0.22249660660749548,0.16542179642795213,0.10073555576136602,0.22326716372805058,0.16437704695282226,0.11206127206127206,0.22236976506639428,0.17162116616110548,0.18320482735501173,0.22230886428254376,0.20553082191780822,0.8876235116769323,0.8545043907222776,0.8673153753991791,0.8855256160255274,0.8321559098168706,0.8485192306385754
2021-04-18,0.14621282133820684,0.2476952684107238,0.200031798197842,0.01905596931604734,0.04306994272847093,0.03090583368403193,0.10549603995179459,0.2225642630312615,0.16550416160915554,0.10087204059448894,0.22340247989427298,0.16451292479395765,0.11233433233433233,0.22252865736011804,0.17183258265159176,0.18327666299506729,0.22241083532276834,0.20561986301369864,0.8878001672339273,0.8546232596841057,0.8674565971035884,0.8858136855167523,0.8325772347367699,0.8488996990223321
2021-04-19,0.14899708904880082,0.2515638210018877,0.20339109247293088,0.01931703248348242,0.043120506173796674,0.031063024280541134,0.10577620057721983,0.22261077682260064,0.1656645569620253,0.10111576351077986,0.223461116899636,0.16466051624208747,0.11244089244089243,0.2226081035069799,0.17192450286484665,0.187179732771419,0.2264596854493324,0.20960616438356164,0.92061099268646,0.8869927638519487,0.8999968111228036,0.8959847544761567,0.8444331220176564,0.8602390156739386
2021-04-20,0.15325933079274096,0.25803797557600666,0.20882637338627397,0.01958302137105778,0.04322500396080322,0.031249324246774266,0.10614085408967808,0.22290254515009156,0.1659918501820704,0.10144235221860971,0.22383549162618457,0.16501192445192034,0.11543789543789544,0.22858926342072408,0.17653276955602537,0.2112606356655971,0.2559833007425891,0.2367945205479452,0.9394542520992568,0.9051128512206357,0.9183966325456807,0.9132467647580216,0.8633535503973192,0.8786509678164511
2021-04-21,0.15907223381756885,0.26544217678733567,0.21548318629647234,0.01972094153498575,0.043302534576969365,0.031357444762891706,0.10635875679834216,0.22309282884193346,0.1661955956303104,0.10166657730159737,0.22403395533664408,0.16522276937782004,0.11600399600399601,0.2297866303484281,0.17743971566014033,0.27309515827786024,0.3215326847175402,0.30075,0.9432935662046142,0.9097190234914786,0.9227061722995905,0.914576316255983,0.8651466308703789,0.8803019288388241
2021-04-22,0.16602944179655185,0.2739597363989109,0.2232678923387152,0.019798111150516873,0.04337837974495798,0.031433960820451745,0.10653218956646254,0.22328734106026074,0.1663798335356338,0.10182255996802356,0.2242639928192221,0.16541721525392758,0.11627039627039627,0.2301498127340824,0.17775837239942396,0.3485066168606229,0.3991926292932807,0.37744520547945204,0.9476275158695575,0.9140651699083223,0.9270476008254637,0.9162604148200674,0.8666653602328065,0.8818713609218205
2021-04-23,0.17308495062459114,0.28204384645708636,0.2308688971357562,0.019839158818352576,0.04345759580930165,0.03149384295245525,0.10674119828701789,0.2235199100169564,0.16660091902202184,0.10208578071761776,0.22460679377365214,0.16572176903578273,0.11670995670995671,0.23056974236749517,0.17818733339461348,0.4261210350717558,0.47319961131038785,0.453,0.9501949099645511,0.9169626008528848,0.9298173684474268,0.9175456479347633,0.8686838005467425,0.8836649975881022
2021-04-24,0.17509734899224325,0.2841914755738608,0.2329530121476919,0.019847368351919716,0.04347276484289937,0.03150548670034482,0.10676788025134411,0.2235537382288394,0.16663126408878098,0.10215889759250503,0.2246789623956374,0.1657943933991482,0.11682983682983683,0.23069458631256384,0.17830989367895334,0.44695337068786617,0.4922621975358998,0.4728219178082192,0.9527151959110127,0.9183593111543662,0.9316486950658959,0.9184098564084382,0.8694872573707365,0.884487081060148
2021-04-25,0.17515342201177533,0.2842656585950226,0.2330186894070384,0.019850652165346573,0.04347613573925443,0.03150881348545613,0.10678566822756158,0.22356642380829553,0.16664643662216058,0.10218326988413412,0.22473308886212637,0.16583421966292924,0.11688977688977689,0.2307343093859948,0.17835891779268928,0.4474083297415513,0.4927180680686685,0.47327739726027396,0.9527387499852787,0.9184261749453946,0.9316988059932669,0.9184541747917035,0.8696048364181503,0.8845821981560872
2021-04-26,0.176193888040871,0.28572173029137987,0.23427956273251213,0.019875280766047995,0.04348624842831957,0.031526279107290486,0.10683458516215964,0.22361716612612004,0.1666962892318363,0.10222714000906649,0.22477819425086715,0.16587873136950806,0.11692973692973693,0.23081943025763252,0.1784232619419677,0.4578883514518781,0.5047686457046199,0.4846541095890411,0.9542462107383024,0.9200680524806466,0.9332886890525846,0.9189195178159901,0.8706042583211672,0.8854178697846956
2021-04-27,0.1771533597084203,0.28747146865828666,0.23565813490889392,0.02000006567626854,0.04360591524892384,0.03164853846013098,0.10704804087676935,0.2240061905627746,0.1669997398994278,0.10243674171707669,0.22508040035543048,0.16613643072338552,0.11715617715617715,0.2311485642946317,0.17870515059594938,0.4650878789330013,0.5147618076466284,0.4934486301369863,0.956978483353158,0.9254171557629158,0.9376255620396059,0.9200496365892572,0.8723679440323734,0.8869873018676921
2021-04-28,0.18203378918621435,0.29728631151596374,0.24315542165775905,0.021185522323363674,0.04669702720650448,0.03377435414625545,0.11393643466698684,0.24220576855583134,0.17968614530951968,0.1086955462074277,0.2424279328651394,0.17815459149966967,0.12391608391608391,0.24789467710816027,0.19085700278824647,0.48295898983126606,0.5305013376201159,0.5101027397260274,0.9593456678168907,0.9277871056893657,0.9399944422426006,0.9209360042545648,0.8736515152999735,0.8881490892538064
2021-04-29,0.18654109079329478,0.30533976743316327,0.24954334796657351,0.021930947971260065,0.04891844790448228,0.035248119950563976,0.11871695327543347,0.2557201392030919,0.18894355817582797,0.11373573611632408,0.2559415073318809,0.18759575873717946,0.12965034965034966,0.26129270230393825,0.20072923369182216,0.504653353128043,0.5464748011564715,0.5285308219178082,0.962772785622593,0.9305582383619857,0.943019320040271,0.9226644212019146,0.8758953154547859,0.890234871286187
