FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-04-30,3.0,2.5714285714285716,5.571428571428571,11.0,11.428571428571429,22.428571428571427,7.142857142857143,7.428571428571429,14.571428571428571,0.5714285714285714,0.42857142857142855,1.0,0.42857142857142855,0.14285714285714285,0.5714285714285714,22.142857142857142,22.0,44.142857142857146
2020-05-01,3.0,2.4285714285714284,5.428571428571429,11.142857142857142,11.0,22.142857142857142,6.428571428571429,8.142857142857142,14.571428571428571,1.1428571428571428,0.5714285714285714,1.7142857142857142,0.42857142857142855,0.0,0.42857142857142855,22.142857142857142,22.142857142857142,44.285714285714285
2020-05-02,2.2857142857142856,2.857142857142857,5.142857142857143,14.285714285714286,14.285714285714286,28.571428571428573,8.285714285714286,12.285714285714286,20.571428571428573,2.0,1.2857142857142858,3.2857142857142856,0.14285714285714285,0.14285714285714285,0.2857142857142857,27.0,30.857142857142858,57.857142857142854
2020-05-03,2.857142857142857,3.142857142857143,6.0,15.285714285714286,14.142857142857142,29.428571428571427,9.428571428571429,14.428571428571429,23.857142857142858,2.5714285714285716,2.142857142857143,4.714285714285714,0.14285714285714285,0.14285714285714285,0.2857142857142857,30.285714285714285,34.0,64.28571428571429
2020-05-04,2.4285714285714284,3.7142857142857144,6.142857142857143,16.428571428571427,15.571428571428571,32.0,12.428571428571429,17.571428571428573,30.0,3.2857142857142856,3.142857142857143,6.428571428571429,0.14285714285714285,0.14285714285714285,0.2857142857142857,34.714285714285715,40.142857142857146,74.85714285714286
2020-05-05,3.0,4.571428571428571,7.571428571428571,20.857142857142858,17.857142857142858,38.714285714285715,15.857142857142858,22.0,37.857142857142854,3.7142857142857144,3.2857142857142856,7.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,43.57142857142857,47.857142857142854,91.42857142857143
2020-05-06,3.857142857142857,5.0,8.857142857142858,22.142857142857142,19.571428571428573,41.714285714285715,18.571428571428573,22.714285714285715,41.285714285714285,4.0,4.428571428571429,8.428571428571429,0.14285714285714285,0.14285714285714285,0.2857142857142857,48.714285714285715,51.857142857142854,100.57142857142857
2020-05-07,4.428571428571429,5.571428571428571,10.0,23.571428571428573,21.428571428571427,45.0,30.0,24.571428571428573,54.57142857142857,4.571428571428571,4.285714285714286,8.857142857142858,0.0,0.14285714285714285,0.14285714285714285,62.57142857142857,56.0,118.57142857142857
2020-05-08,4.0,5.571428571428571,9.571428571428571,26.857142857142858,23.857142857142858,50.714285714285715,31.142857142857142,26.285714285714285,57.42857142857143,5.142857142857143,4.571428571428571,9.714285714285714,0.0,0.14285714285714285,0.14285714285714285,67.14285714285714,60.42857142857143,127.57142857142857
2020-05-09,4.714285714285714,6.0,10.714285714285714,30.0,25.571428571428573,55.57142857142857,35.0,30.142857142857142,65.14285714285714,4.857142857142857,4.285714285714286,9.142857142857142,0.0,0.0,0.0,74.57142857142857,66.0,140.57142857142858
