FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-05-02,0,0,0,0,0,0,1,0,1,1,0,1,3,1,4,6,1,7,15,3,18,23,12,35,20,21,41,8,17,25,77,55,132
2020-05-03,0,0,0,0,0,0,1,0,1,1,0,1,3,1,4,7,1,8,16,3,19,23,12,35,21,21,42,8,17,25,80,55,135
2020-05-04,0,0,0,0,0,0,1,0,1,1,0,1,3,1,4,8,1,9,16,3,19,23,12,35,21,23,44,8,17,25,81,57,138
2020-05-05,0,0,0,0,0,0,1,0,1,2,0,2,3,2,5,8,1,9,16,3,19,24,12,36,24,23,47,8,19,27,86,60,146
2020-05-06,0,0,0,0,0,0,1,0,1,2,0,2,4,2,6,8,1,9,17,4,21,25,12,37,24,23,47,10,21,31,91,63,154
2020-05-07,0,0,0,0,0,0,1,0,1,2,0,2,4,2,6,10,1,11,17,4,21,25,13,38,25,23,48,10,23,33,94,66,160
2020-05-08,0,0,0,0,0,0,1,0,1,2,0,2,4,2,6,10,1,11,17,4,21,25,13,38,25,24,49,10,23,33,94,67,161
2020-05-09,0,0,0,0,0,0,1,0,1,2,0,2,4,2,6,10,1,11,17,5,22,25,13,38,25,24,49,11,23,34,95,68,163
2020-05-10,0,0,0,0,0,0,1,0,1,2,0,2,4,2,6,10,1,11,18,5,23,25,13,38,25,24,49,11,23,34,96,68,164
2020-05-11,0,0,0,0,0,0,1,0,1,2,0,2,5,3,8,10,1,11,19,5,24,25,13,38,25,24,49,11,23,34,98,69,167
2020-05-12,0,0,0,0,0,0,1,0,1,3,0,3,5,3,8,12,2,14,20,6,26,27,16,43,25,25,50,12,24,36,105,76,181
2020-05-13,0,0,0,0,0,0,1,0,1,3,0,3,6,3,9,12,3,15,22,6,28,27,16,43,25,26,51,12,26,38,108,80,188
2020-05-14,0,0,0,0,0,0,1,0,1,3,0,3,6,3,9,14,3,17,23,6,29,28,17,45,25,27,52,12,26,38,112,82,194
2020-05-15,0,0,0,0,0,0,1,0,1,3,0,3,6,4,10,14,3,17,23,6,29,28,18,46,25,28,53,13,27,40,113,86,199
2020-05-16,0,0,0,0,0,0,1,0,1,4,0,4,6,5,11,14,3,17,24,7,31,30,19,49,25,29,54,13,30,43,117,93,210
2020-05-17,0,1,1,0,0,0,1,0,1,4,0,4,6,6,12,17,3,20,25,7,32,31,19,50,27,32,59,13,30,43,124,98,222
2020-05-18,0,1,1,0,0,0,1,0,1,5,0,5,6,6,12,20,3,23,27,8,35,33,20,53,27,32,59,13,30,43,132,100,232
2020-05-19,0,1,1,0,0,0,1,0,1,5,0,5,7,6,13,21,3,24,27,8,35,33,20,53,27,34,61,14,30,44,135,102,237
2020-05-20,0,1,1,0,0,0,1,1,2,6,0,6,7,7,14,24,4,28,28,8,36,34,21,55,28,36,64,15,30,45,143,108,251
2020-05-21,0,1,1,0,0,0,1,1,2,6,0,6,8,7,15,24,4,28,30,8,38,34,22,56,28,37,65,15,33,48,146,113,259
2020-05-22,0,1,1,0,0,0,1,1,2,6,0,6,8,7,15,27,4,31,31,10,41,34,22,56,28,37,65,15,33,48,150,115,265
2020-05-23,0,1,1,0,0,0,1,1,2,6,0,6,11,7,18,29,4,33,31,10,41,35,22,57,30,41,71,15,34,49,158,120,278
2020-05-24,0,1,1,0,0,0,1,1,2,7,0,7,11,7,18,29,5,34,32,10,42,35,23,58,30,41,71,16,34,50,161,122,283
2020-05-25,0,1,1,0,0,0,1,1,2,7,0,7,11,8,19,30,5,35,33,12,45,36,27,63,31,42,73,17,34,51,166,130,296
2020-05-26,0,1,1,0,0,0,1,1,2,7,0,7,11,9,20,33,7,40,36,13,49,37,28,65,31,45,76,19,34,53,175,138,313
2020-05-27,0,1,1,0,0,0,1,1,2,7,0,7,13,10,23,33,7,40,37,13,50,39,32,71,32,47,79,19,35,54,181,146,327
2020-05-28,0,1,1,0,0,0,1,1,2,8,0,8,14,11,25,35,8,43,38,14,52,40,38,78,36,51,87,22,44,66,194,168,362
2020-05-29,0,1,1,0,0,0,1,1,2,8,0,8,15,12,27,36,8,44,39,14,53,43,40,83,38,57,95,22,47,69,202,180,382
2020-05-30,0,1,1,0,0,0,1,1,2,8,0,8,16,12,28,39,8,47,39,14,53,45,41,86,39,57,96,23,47,70,210,181,391
2020-05-31,0,1,1,0,0,0,1,1,2,8,0,8,17,12,29,40,10,50,39,14,53,49,42,91,42,59,101,24,47,71,220,186,406
2020-06-01,0,1,1,0,0,0,1,1,2,9,0,9,17,13,30,41,10,51,40,14,54,50,44,94,44,61,105,25,47,72,227,191,418
2020-06-02,1,1,2,0,0,0,1,1,2,9,0,9,18,15,33,42,11,53,46,14,60,52,46,98,45,63,108,27,50,77,241,201,442
2020-06-03,1,1,2,0,0,0,1,1,2,9,0,9,19,16,35,45,12,57,51,15,66,55,47,102,46,64,110,27,50,77,254,206,460
2020-06-04,1,1,2,0,0,0,1,1,2,10,0,10,19,16,35,46,13,59,54,16,70,58,49,107,46,67,113,30,54,84,265,217,482
2020-06-05,1,1,2,0,0,0,1,2,3,10,0,10,19,16,35,47,14,61,58,18,76,63,54,117,48,70,118,30,56,86,277,231,508
2020-06-06,1,1,2,0,0,0,1,2,3,10,0,10,19,16,35,50,14,64,58,18,76,65,56,121,50,76,126,30,59,89,284,242,526
2020-06-07,1,1,2,0,0,0,1,2,3,10,0,10,19,16,35,52,14,66,59,18,77,65,58,123,53,80,133,30,62,92,290,251,541
2020-06-08,1,1,2,0,0,0,1,2,3,12,0,12,21,16,37,53,14,67,59,19,78,70,60,130,58,81,139,30,65,95,305,258,563
2020-06-09,1,1,2,0,0,0,1,2,3,12,1,13,22,17,39,55,14,69,59,22,81,72,60,132,60,83,143,30,68,98,312,268,580
2020-06-10,1,1,2,0,0,0,1,2,3,12,1,13,22,18,40,57,15,72,61,23,84,76,61,137,61,91,152,31,71,102,322,283,605
2020-06-11,1,1,2,0,0,0,1,2,3,12,1,13,24,18,42,61,15,76,64,24,88,78,65,143,62,94,156,31,74,105,334,294,628
2020-06-12,1,1,2,0,0,0,1,2,3,13,1,14,24,18,42,65,16,81,66,26,92,85,66,151,65,94,159,32,76,108,352,300,652
2020-06-13,1,1,2,0,0,0,1,3,4,13,2,15,24,20,44,67,17,84,69,26,95,87,70,157,67,98,165,32,81,113,361,318,679
2020-06-14,1,1,2,0,0,0,1,3,4,13,2,15,25,20,45,67,18,85,72,26,98,89,71,160,68,100,168,33,85,118,369,326,695
2020-06-15,1,1,2,0,0,0,1,3,4,13,2,15,25,21,46,67,18,85,75,27,102,89,76,165,68,101,169,35,85,120,374,334,708
2020-06-16,1,1,2,0,0,0,2,3,5,14,2,16,26,21,47,70,18,88,78,30,108,98,77,175,69,103,172,35,88,123,393,343,736
2020-06-17,2,1,3,0,0,0,3,3,6,14,2,16,27,21,48,70,21,91,83,31,114,105,79,184,72,106,178,36,92,128,412,356,768
2020-06-18,2,1,3,0,0,0,3,3,6,16,2,18,29,22,51,74,22,96,85,32,117,106,81,187,77,107,184,37,93,130,429,363,792
2020-06-19,2,1,3,0,0,0,3,3,6,17,2,19,29,22,51,76,24,100,88,36,124,111,85,196,84,107,191,37,102,139,447,382,829
2020-06-20,2,1,3,0,0,0,3,3,6,18,2,20,29,22,51,78,25,103,89,38,127,118,89,207,87,112,199,39,105,144,463,397,860
2020-06-21,2,1,3,0,0,0,3,3,6,18,3,21,30,23,53,79,25,104,93,38,131,120,92,212,89,116,205,39,110,149,473,411,884
2020-06-22,2,1,3,0,0,0,3,4,7,19,3,22,32,23,55,79,26,105,98,42,140,126,96,222,95,122,217,42,111,153,496,428,924
2020-06-23,2,1,3,0,0,0,3,4,7,19,3,22,34,23,57,83,27,110,99,44,143,132,97,229,103,128,231,45,116,161,520,443,963
2020-06-24,2,1,3,0,0,0,3,4,7,19,3,22,34,25,59,85,28,113,101,46,147,136,98,234,110,132,242,46,122,168,536,459,995
2020-06-25,2,1,3,0,0,0,3,4,7,19,3,22,36,26,62,88,28,116,107,49,156,139,102,241,115,140,255,47,126,173,556,479,1035
2020-06-26,2,1,3,0,0,0,3,4,7,19,3,22,36,28,64,91,29,120,110,50,160,145,103,248,117,144,261,48,129,177,571,491,1062
2020-06-27,2,1,3,0,0,0,3,4,7,19,3,22,37,28,65,92,30,122,114,52,166,146,105,251,120,147,267,50,132,182,583,502,1085
2020-06-28,2,1,3,0,0,0,3,4,7,19,3,22,37,28,65,92,30,122,114,53,167,148,107,255,125,152,277,51,138,189,591,516,1107
2020-06-29,2,1,3,0,0,0,3,5,8,19,3,22,37,28,65,94,30,124,117,55,172,152,112,264,135,159,294,52,141,193,611,534,1145
2020-06-30,2,1,3,0,0,0,3,5,8,19,3,22,38,29,67,98,33,131,126,58,184,159,116,275,140,168,308,54,149,203,639,562,1201
2020-07-01,2,1,3,0,0,0,3,5,8,19,3,22,39,30,69,100,34,134,129,58,187,162,118,280,151,172,323,57,152,209,662,573,1235
2020-07-02,2,1,3,0,0,0,3,5,8,19,4,23,40,30,70,103,34,137,135,59,194,168,123,291,155,175,330,57,155,212,682,586,1268
2020-07-03,2,1,3,0,0,0,3,5,8,19,5,24,41,31,72,105,34,139,140,59,199,173,130,303,156,185,341,59,158,217,698,608,1306
2020-07-04,2,1,3,0,1,1,3,5,8,19,6,25,42,32,74,106,35,141,141,61,202,178,137,315,160,195,355,60,167,227,711,640,1351
2020-07-05,2,2,4,0,1,1,3,5,8,19,7,26,42,32,74,109,36,145,145,67,212,180,140,320,164,205,369,63,172,235,727,667,1394
2020-07-06,2,2,4,0,1,1,3,5,8,19,7,26,44,32,76,111,37,148,152,70,222,189,148,337,173,219,392,68,182,250,761,703,1464
2020-07-07,2,2,4,0,1,1,3,5,8,20,7,27,44,32,76,113,37,150,162,71,233,199,155,354,182,224,406,72,190,262,797,724,1521
2020-07-08,2,2,4,0,1,1,3,5,8,20,7,27,45,33,78,115,40,155,168,72,240,206,163,369,187,228,415,76,198,274,822,749,1571
2020-07-09,2,2,4,0,1,1,3,6,9,20,7,27,46,34,80,115,41,156,171,73,244,214,167,381,191,237,428,79,202,281,841,770,1611
2020-07-10,2,2,4,0,1,1,3,7,10,21,7,28,46,34,80,117,44,161,177,75,252,220,175,395,203,247,450,80,207,287,869,799,1668
2020-07-11,2,2,4,0,1,1,3,8,11,23,7,30,46,34,80,118,44,162,181,75,256,225,177,402,204,255,459,81,214,295,883,817,1700
2020-07-12,2,2,4,0,1,1,4,8,12,23,8,31,50,34,84,120,44,164,185,75,260,229,181,410,215,261,476,83,221,304,911,835,1746
2020-07-13,2,2,4,0,1,1,4,8,12,23,8,31,50,35,85,120,45,165,192,77,269,236,191,427,222,266,488,86,233,319,935,866,1801
2020-07-14,2,2,4,0,1,1,4,8,12,23,8,31,51,35,86,122,49,171,199,79,278,250,194,444,226,275,501,91,243,334,968,894,1862
2020-07-15,2,3,5,0,1,1,4,8,12,24,9,33,54,35,89,122,49,171,208,80,288,260,199,459,234,286,520,93,249,342,1001,919,1920
2020-07-16,2,3,5,0,1,1,4,8,12,25,9,34,54,35,89,123,49,172,215,82,297,268,203,471,245,297,542,99,256,355,1035,943,1978
2020-07-17,2,3,5,0,1,1,5,8,13,25,10,35,57,35,92,126,50,176,224,84,308,274,208,482,259,308,567,101,269,370,1073,976,2049
2020-07-18,2,3,5,0,1,1,6,9,15,25,10,35,59,36,95,126,51,177,228,84,312,280,214,494,263,316,579,103,275,378,1092,999,2091
2020-07-19,2,3,5,0,1,1,6,9,15,25,10,35,59,36,95,128,52,180,228,84,312,286,216,502,271,328,599,109,279,388,1114,1018,2132
2020-07-20,2,3,5,0,1,1,6,9,15,26,11,37,61,37,98,130,54,184,234,86,320,294,224,518,280,336,616,111,281,392,1144,1042,2186
2020-07-21,2,3,5,0,1,1,8,9,17,27,11,38,63,37,100,131,55,186,248,89,337,299,229,528,290,349,639,113,291,404,1181,1074,2255
2020-07-22,2,3,5,0,1,1,8,9,17,27,11,38,63,37,100,134,55,189,254,90,344,306,235,541,299,357,656,116,299,415,1209,1097,2306
2020-07-23,2,3,5,0,1,1,8,9,17,27,12,39,64,37,101,137,56,193,260,92,352,310,241,551,307,367,674,116,303,419,1231,1121,2352
2020-07-24,2,3,5,0,1,1,8,9,17,27,12,39,66,37,103,141,57,198,265,94,359,317,244,561,315,383,698,118,307,425,1259,1147,2406
2020-07-25,2,4,6,0,1,1,8,9,17,27,12,39,66,37,103,143,60,203,269,94,363,319,247,566,322,391,713,123,318,441,1279,1173,2452
2020-07-26,2,4,6,0,1,1,9,9,18,28,12,40,68,37,105,143,61,204,271,94,365,325,253,578,332,396,728,125,324,449,1303,1191,2494
2020-07-27,2,4,6,0,1,1,10,9,19,28,13,41,69,38,107,148,64,212,272,96,368,328,260,588,344,401,745,127,328,455,1328,1214,2542
2020-07-28,2,4,6,0,1,1,10,10,20,28,13,41,70,39,109,150,66,216,277,99,376,337,267,604,353,412,765,129,334,463,1356,1245,2601
2020-07-29,2,4,6,0,1,1,10,10,20,29,14,43,71,40,111,152,67,219,282,99,381,341,270,611,359,418,777,133,335,468,1379,1258,2637
2020-07-30,2,4,6,0,1,1,10,10,20,29,14,43,75,43,118,152,67,219,284,100,384,346,274,620,363,427,790,135,340,475,1396,1280,2676
2020-07-31,2,4,6,0,1,1,10,11,21,29,14,43,77,44,121,154,69,223,288,102,390,351,280,631,367,435,802,136,351,487,1414,1311,2725
2020-08-01,2,4,6,0,1,1,10,11,21,29,14,43,79,45,124,156,70,226,291,105,396,355,284,639,371,439,810,139,358,497,1432,1331,2763
2020-08-02,2,4,6,0,1,1,10,11,21,30,14,44,80,45,125,158,71,229,293,107,400,363,290,653,376,451,827,140,363,503,1452,1357,2809
2020-08-03,2,4,6,0,1,1,11,11,22,30,14,44,81,46,127,160,72,232,302,110,412,373,297,670,382,463,845,141,377,518,1482,1395,2877
2020-08-04,2,5,7,0,1,1,11,11,22,30,14,44,82,47,129,163,75,238,309,113,422,380,300,680,392,474,866,144,389,533,1513,1429,2942
2020-08-05,2,6,8,0,1,1,11,11,22,30,14,44,83,48,131,165,78,243,319,116,435,387,304,691,402,491,893,147,396,543,1546,1465,3011
2020-08-06,2,6,8,0,1,1,11,11,22,31,14,45,86,48,134,168,79,247,323,118,441,391,311,702,408,499,907,151,405,556,1571,1492,3063
2020-08-07,2,6,8,0,1,1,11,11,22,32,14,46,87,50,137,169,79,248,324,120,444,394,316,710,415,505,920,156,407,563,1590,1509,3099
2020-08-08,2,6,8,0,1,1,11,11,22,33,14,47,87,51,138,170,81,251,329,122,451,399,320,719,421,512,933,158,411,569,1610,1529,3139
2020-08-09,2,6,8,0,1,1,11,11,22,33,14,47,87,52,139,172,82,254,338,127,465,404,324,728,427,517,944,161,411,572,1635,1545,3180
2020-08-10,2,6,8,0,1,1,11,11,22,34,14,48,88,52,140,173,87,260,343,130,473,410,327,737,432,527,959,161,416,577,1654,1571,3225
2020-08-11,2,6,8,0,1,1,11,11,22,35,14,49,89,52,141,174,87,261,348,134,482,415,331,746,436,534,970,162,420,582,1672,1590,3262
2020-08-12,3,6,9,0,1,1,11,11,22,35,14,49,90,52,142,175,89,264,349,137,486,419,335,754,440,539,979,164,423,587,1686,1607,3293
2020-08-13,3,6,9,0,1,1,11,11,22,35,14,49,90,52,142,175,91,266,355,140,495,426,337,763,447,545,992,165,425,590,1707,1622,3329
2020-08-14,3,6,9,0,1,1,11,11,22,35,14,49,91,52,143,176,91,267,359,141,500,431,339,770,452,550,1002,165,428,593,1723,1633,3356
2020-08-15,3,6,9,0,1,1,11,12,23,35,14,49,92,52,144,177,91,268,363,143,506,440,343,783,461,562,1023,165,436,601,1747,1660,3407
2020-08-16,3,6,9,0,1,1,11,12,23,35,14,49,94,52,146,177,92,269,367,143,510,444,346,790,468,568,1036,165,442,607,1764,1676,3440
2020-08-17,3,6,9,0,1,1,11,12,23,35,15,50,95,52,147,180,93,273,371,144,515,447,348,795,471,571,1042,165,446,611,1778,1688,3466
2020-08-18,3,6,9,0,1,1,13,12,25,35,15,50,95,52,147,182,94,276,374,145,519,456,350,806,474,589,1063,167,452,619,1799,1716,3515
2020-08-19,3,6,9,0,1,1,13,13,26,36,15,51,96,52,148,184,95,279,385,146,531,459,358,817,485,599,1084,172,454,626,1833,1739,3572
2020-08-20,3,6,9,0,1,1,13,13,26,37,15,52,97,52,149,184,95,279,396,146,542,464,365,829,494,603,1097,174,461,635,1862,1757,3619
2020-08-21,3,6,9,0,1,1,13,14,27,37,15,52,99,52,151,185,95,280,404,146,550,465,370,835,498,613,1111,176,467,643,1880,1779,3659
2020-08-22,3,6,9,0,1,1,13,14,27,37,15,52,100,52,152,186,95,281,410,148,558,469,373,842,505,617,1122,177,469,646,1900,1790,3690
2020-08-23,3,6,9,0,1,1,13,14,27,38,15,53,100,52,152,188,96,284,415,152,567,474,375,849,514,621,1135,181,475,656,1926,1807,3733
2020-08-24,3,6,9,0,1,1,14,14,28,39,15,54,101,52,153,190,96,286,420,158,578,479,378,857,519,623,1142,183,480,663,1948,1823,3771
2020-08-25,3,6,9,0,1,1,14,14,28,41,15,56,103,52,155,193,97,290,422,165,587,486,384,870,531,633,1164,186,484,670,1979,1851,3830
2020-08-26,3,6,9,0,1,1,14,14,28,41,16,57,104,55,159,195,97,292,427,167,594,493,389,882,537,642,1179,188,492,680,2002,1879,3881
2020-08-27,3,6,9,0,1,1,14,14,28,42,16,58,105,56,161,199,97,296,429,169,598,501,389,890,543,654,1197,193,496,689,2029,1898,3927
2020-08-28,3,6,9,0,1,1,14,14,28,42,16,58,106,56,162,203,97,300,432,171,603,510,393,903,547,661,1208,193,497,690,2050,1912,3962
2020-08-29,3,6,9,0,1,1,14,14,28,44,16,60,106,56,162,206,98,304,434,172,606,516,397,913,553,662,1215,194,500,694,2070,1922,3992
2020-08-30,3,6,9,0,1,1,14,14,28,45,16,61,106,57,163,209,98,307,441,172,613,523,402,925,557,666,1223,196,504,700,2094,1936,4030
2020-08-31,3,6,9,0,1,1,14,14,28,45,16,61,107,57,164,210,99,309,450,173,623,537,406,943,565,672,1237,196,505,701,2127,1949,4076
2020-09-01,3,6,9,0,1,1,14,14,28,45,16,61,108,57,165,210,99,309,458,174,632,545,411,956,568,681,1249,199,510,709,2150,1969,4119
2020-09-02,3,6,9,0,2,2,14,14,28,45,16,61,108,57,165,213,103,316,463,175,638,549,414,963,577,689,1266,199,513,712,2171,1989,4160
2020-09-03,3,6,9,0,2,2,14,14,28,45,16,61,109,59,168,214,103,317,469,176,645,556,420,976,586,694,1280,201,519,720,2197,2009,4206
2020-09-04,3,6,9,0,2,2,14,15,29,45,17,62,111,59,170,215,104,319,470,179,649,557,426,983,588,698,1286,202,521,723,2205,2027,4232
2020-09-05,3,6,9,0,2,2,14,15,29,45,17,62,111,60,171,216,105,321,476,183,659,564,429,993,593,707,1300,202,524,726,2224,2048,4272
2020-09-06,3,6,9,0,2,2,14,15,29,45,17,62,112,60,172,218,105,323,480,183,663,572,433,1005,596,712,1308,205,528,733,2245,2061,4306
2020-09-07,3,6,9,0,2,2,14,15,29,45,17,62,113,61,174,220,105,325,484,188,672,582,439,1021,606,719,1325,206,533,739,2273,2085,4358
2020-09-08,3,6,9,0,2,2,14,15,29,45,17,62,113,61,174,222,106,328,489,191,680,592,444,1036,616,728,1344,209,538,747,2303,2108,4411
2020-09-09,3,6,9,0,2,2,15,15,30,45,17,62,114,62,176,228,107,335,494,194,688,600,447,1047,619,731,1350,212,546,758,2330,2127,4457
2020-09-10,3,6,9,0,2,2,15,16,31,45,17,62,114,62,176,229,107,336,496,196,692,612,449,1061,623,739,1362,213,552,765,2350,2146,4496
2020-09-11,3,6,9,0,2,2,15,16,31,46,17,63,115,63,178,230,107,337,500,198,698,617,454,1071,626,746,1372,213,554,767,2365,2163,4528
2020-09-12,3,6,9,0,2,2,15,16,31,46,17,63,115,63,178,231,109,340,502,200,702,621,457,1078,630,749,1379,213,561,774,2376,2180,4556
2020-09-13,3,6,9,0,2,2,15,16,31,46,17,63,116,63,179,231,109,340,506,202,708,626,459,1085,630,753,1383,213,562,775,2386,2189,4575
2020-09-14,3,6,9,0,2,2,16,16,32,47,17,64,116,63,179,233,109,342,507,203,710,633,465,1098,635,755,1390,214,566,780,2404,2202,4606
2020-09-15,3,6,9,0,2,2,16,16,32,47,17,64,116,63,179,235,110,345,510,205,715,638,467,1105,641,758,1399,215,569,784,2421,2213,4634
2020-09-16,3,6,9,1,2,3,16,16,32,48,17,65,116,63,179,235,111,346,514,206,720,642,472,1114,644,764,1408,216,573,789,2435,2230,4665
2020-09-17,3,6,9,1,2,3,16,16,32,48,17,65,116,63,179,235,111,346,517,207,724,648,474,1122,648,768,1416,218,577,795,2450,2241,4691
2020-09-18,3,6,9,1,2,3,17,17,34,49,17,66,116,64,180,235,112,347,520,208,728,649,478,1127,653,772,1425,218,580,798,2461,2256,4717
2020-09-19,3,6,9,1,2,3,17,17,34,49,17,66,116,64,180,236,112,348,522,210,732,653,481,1134,655,777,1432,218,583,801,2470,2269,4739
2020-09-20,3,6,9,1,2,3,17,17,34,49,17,66,119,64,183,237,112,349,525,211,736,654,484,1138,657,779,1436,218,585,803,2480,2277,4757
2020-09-21,3,6,9,1,2,3,17,17,34,49,17,66,120,64,184,237,112,349,527,211,738,659,488,1147,659,783,1442,218,587,805,2490,2287,4777
2020-09-22,3,6,9,1,2,3,17,17,34,49,17,66,120,64,184,238,113,351,530,214,744,662,489,1151,664,788,1452,219,590,809,2503,2300,4803
2020-09-23,3,6,9,1,2,3,17,17,34,49,17,66,120,65,185,242,113,355,531,217,748,668,493,1161,666,792,1458,220,592,812,2517,2314,4831
2020-09-24,3,6,9,1,2,3,17,17,34,49,17,66,120,65,185,244,114,358,534,217,751,670,494,1164,670,797,1467,222,593,815,2530,2322,4852
2020-09-25,3,6,9,1,2,3,17,17,34,49,18,67,120,66,186,246,114,360,537,217,754,677,501,1178,672,801,1473,224,599,823,2546,2341,4887
2020-09-26,3,6,9,1,2,3,17,17,34,49,18,67,120,66,186,246,114,360,538,218,756,683,503,1186,676,804,1480,225,600,825,2558,2348,4906
2020-09-27,3,6,9,1,2,3,17,17,34,49,18,67,120,66,186,246,114,360,540,219,759,687,507,1194,679,808,1487,226,602,828,2568,2359,4927
2020-09-28,3,6,9,1,2,3,17,17,34,49,18,67,120,68,188,248,114,362,546,221,767,690,508,1198,685,810,1495,229,602,831,2588,2366,4954
2020-09-29,3,6,9,1,2,3,17,17,34,50,18,68,120,68,188,249,114,363,550,222,772,693,511,1204,688,816,1504,230,604,834,2601,2378,4979
2020-09-30,3,6,9,1,2,3,18,17,35,50,18,68,120,69,189,249,114,363,554,225,779,699,511,1210,691,820,1511,233,607,840,2618,2389,5007
2020-10-01,4,6,10,1,2,3,18,17,35,50,18,68,121,69,190,250,114,364,560,228,788,702,516,1218,693,823,1516,234,609,843,2633,2402,5035
2020-10-02,4,6,10,1,2,3,18,17,35,50,18,68,121,70,191,251,114,365,563,230,793,705,522,1227,695,826,1521,236,611,847,2644,2416,5060
2020-10-03,4,6,10,1,2,3,19,17,36,50,18,68,121,70,191,251,114,365,564,230,794,709,522,1231,695,828,1523,237,611,848,2651,2418,5069
2020-10-04,4,6,10,1,2,3,19,17,36,50,18,68,122,70,192,253,114,367,565,230,795,710,524,1234,699,829,1528,237,612,849,2660,2422,5082
2020-10-05,4,6,10,1,2,3,19,17,36,50,18,68,123,70,193,255,114,369,568,232,800,713,527,1240,702,834,1536,237,614,851,2672,2434,5106
2020-10-06,4,6,10,1,2,3,19,17,36,50,18,68,123,71,194,255,114,369,569,233,802,715,528,1243,709,836,1545,238,614,852,2683,2439,5122
2020-10-07,4,6,10,1,2,3,19,17,36,50,18,68,123,71,194,255,114,369,570,233,803,716,533,1249,713,840,1553,238,615,853,2689,2449,5138
2020-10-08,4,6,10,1,2,3,19,17,36,50,18,68,123,71,194,255,114,369,572,233,805,720,538,1258,718,848,1566,239,617,856,2701,2464,5165
2020-10-09,4,6,10,1,2,3,19,17,36,50,18,68,123,71,194,259,115,374,575,234,809,724,538,1262,722,853,1575,240,618,858,2717,2472,5189
2020-10-10,4,6,10,1,2,3,19,17,36,50,18,68,125,71,196,259,115,374,576,234,810,727,540,1267,727,856,1583,240,618,858,2728,2477,5205
2020-10-11,4,6,10,1,2,3,19,17,36,51,18,69,126,72,198,260,115,375,576,235,811,730,542,1272,729,857,1586,241,618,859,2737,2482,5219
2020-10-12,4,6,10,1,2,3,19,17,36,51,18,69,127,72,199,261,115,376,578,236,814,733,543,1276,732,859,1591,241,618,859,2747,2486,5233
2020-10-13,4,6,10,1,2,3,19,17,36,51,18,69,127,72,199,264,115,379,582,238,820,734,543,1277,736,865,1601,242,619,861,2760,2495,5255
2020-10-14,4,6,10,1,2,3,20,17,37,51,18,69,128,72,200,266,115,381,583,239,822,737,547,1284,739,868,1607,243,621,864,2772,2505,5277
2020-10-15,4,6,10,1,2,3,20,17,37,51,18,69,130,72,202,266,117,383,584,239,823,740,549,1289,742,871,1613,243,622,865,2781,2513,5294
2020-10-16,4,6,10,1,2,3,20,17,37,51,18,69,131,72,203,267,117,384,586,240,826,743,551,1294,746,874,1620,244,628,872,2793,2525,5318
2020-10-17,4,6,10,1,2,3,20,18,38,51,18,69,131,74,205,267,118,385,589,241,830,746,552,1298,750,874,1624,246,630,876,2805,2533,5338
2020-10-18,4,6,10,1,2,3,21,18,39,52,18,70,131,74,205,268,118,386,589,241,830,748,554,1302,750,875,1625,246,631,877,2810,2537,5347
2020-10-19,4,7,11,1,2,3,21,18,39,52,18,70,132,74,206,268,118,386,589,242,831,751,557,1308,750,878,1628,246,631,877,2814,2545,5359
2020-10-20,4,7,11,1,2,3,21,18,39,53,18,71,132,75,207,269,118,387,589,243,832,754,558,1312,756,880,1636,247,631,878,2826,2550,5376
2020-10-21,4,7,11,1,2,3,21,18,39,53,18,71,132,75,207,270,119,389,592,245,837,756,558,1314,757,880,1637,247,631,878,2833,2553,5386
2020-10-22,4,7,11,1,2,3,21,18,39,53,18,71,132,75,207,271,119,390,592,246,838,758,560,1318,758,881,1639,247,631,878,2837,2557,5394
2020-10-23,4,7,11,1,2,3,21,18,39,53,18,71,132,75,207,272,119,391,595,248,843,759,564,1323,762,884,1646,248,632,880,2847,2567,5414
2020-10-24,4,7,11,1,2,3,21,18,39,53,18,71,132,75,207,274,119,393,597,248,845,760,567,1327,762,885,1647,248,634,882,2852,2573,5425
2020-10-25,4,7,11,1,2,3,21,18,39,54,18,72,132,75,207,274,119,393,598,249,847,761,567,1328,763,887,1650,248,635,883,2856,2577,5433
2020-10-26,4,7,11,1,2,3,21,18,39,54,18,72,132,75,207,275,119,394,601,249,850,764,569,1333,767,891,1658,250,636,886,2869,2584,5453
2020-10-27,4,7,11,1,2,3,21,18,39,54,18,72,132,76,208,278,120,398,602,249,851,766,571,1337,771,894,1665,251,636,887,2880,2591,5471
2020-10-28,4,7,11,1,2,3,22,18,40,54,18,72,132,76,208,279,120,399,603,249,852,768,571,1339,773,895,1668,253,637,890,2889,2593,5482
2020-10-29,4,7,11,1,2,3,22,18,40,54,18,72,133,76,209,279,121,400,604,249,853,770,571,1341,775,896,1671,253,637,890,2895,2595,5490
2020-10-30,4,7,11,1,2,3,22,18,40,54,18,72,133,76,209,279,122,401,605,250,855,772,571,1343,777,897,1674,254,638,892,2901,2599,5500
2020-10-31,4,7,11,1,2,3,22,18,40,54,18,72,133,76,209,279,122,401,606,250,856,773,572,1345,777,897,1674,254,638,892,2903,2600,5503
